course_id,text,filtered_text,count,text_vi
C_707081,人工智能不断的变强,人工智能不断变强,1.0,Trí tuệ nhân tạo tiếp tục mạnh mẽ hơn
C_707081,全英文,全英文,1.0,Tất cả bằng tiếng Anh
C_707081,2号,2号,1.0,số 2
C_707081,手机不行,手机不行,1.0,Điện thoại di động không hoạt động
C_707081,critics老师居然把他当成一个人,critics老师居然当成,1.0,Ông Critics thực sự đã đối xử với anh ấy như một con người
C_707081,符号和亚符号的差异到底在哪是丰富性吗,符号亚符号差异到底丰富性,1.0,Sự khác biệt giữa các biểu tượng và biểu tượng phụ là gì?
C_707081,来了加油,加油,1.0,"Thôi nào, thôi nào"
C_707081,黄良顺15724108758,黄良顺15724108758,1.0,Hoàng Lương Thuận 15724108758
C_707081,黄良顺15724108758,黄良顺15724108758,1.0,Hoàng Lương Thuận 15724108758
C_707081,没点基础真的是一点也听不懂啊,没点基础真的一点听不懂,1.0,Tôi thực sự không hiểu bất cứ điều gì nếu tôi không có kiến ​​thức cơ bản.
C_707081,超多概念,超多概念,1.0,Thật nhiều khái niệm
C_707081,打卡,打卡,1.0,Đăng ký vào
C_707081,打卡,打卡,1.0,Đăng ký vào
C_707081,大家听得咋样啊,听得咋样,1.0,Bạn nghe thấy nó như thế nào?
C_707081,可惜没有机会亲自的聆听老师的教诲,可惜没有机会亲自聆听老师教诲,1.0,Thật đáng tiếc vì không có cơ hội được trực tiếp nghe thầy giảng
C_707081,老师在讲台上讲课的范就全出来了hhh,老师讲台讲课范就全hhh,1.0,Phong cách giảng bài trên bục giảng của thầy lộ hết rồi hahh
C_707081,好期待,期待,1.0,Rất mong chờ nó
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,沙发坚持,沙发坚持,1.0,Thanh sofa
C_707081,再学习,学习,1.0,Học lại
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,学习中,学习,1.0,Học
C_707081,打卡学习,打卡学习,1.0,Đăng ký để học
C_707081,打卡学习,打卡学习,1.0,Đăng ký để học
C_707081,感觉老师是一个莫得感情的工具人,感觉老师莫得感情工具,1.0,Tôi cảm thấy giáo viên là một công cụ không cần đến cảm xúc.
C_707081,讲的非常对,讲非常,1.0,Điều đó rất đúng
C_707081,为何声音越来越小每个单元纵向对比,声音越来越每个单元纵向,1.0,Tại sao âm thanh ngày càng nhỏ hơn theo chiều dọc của từng đơn vị?
C_707081,打卡名校,打卡名校,1.0,Thi vào các trường danh tiếng
C_707083,电缆双胶线和同轴电缆,电缆双胶线同轴电缆,2.0,Cáp xoắn và cáp đồng trục
C_707083,二十进制编码提高简单数据的处理速度,十进制编码提高简单数据处理速度,1.0,Mã hóa nhị phân cải thiện tốc độ xử lý dữ liệu đơn giản
C_707083,主从式分布式单用户客户机服务器式等,主从式分布式单用户客户机服务器式,1.0,"Loại máy chủ khách một người dùng được phân phối chính-nô lệ, v.v."
C_707083,主要分为中央处理器内部存储器接口电路总线输入输出设备,主要分为中央处理器内部存储器接口电路总线输入输出设备,2.0,Chủ yếu được chia thành các thiết bị đầu vào và đầu ra bus mạch giao diện bộ nhớ trong của bộ xử lý trung tâm
C_707083,机器语言汇编语言高级语言,机器语言汇编语言高级语言,2.0,Ngôn ngữ máy Ngôn ngữ hợp ngữ Ngôn ngữ cấp cao
C_707083,按所用逻辑元件的不同分为第一代电子管计算机第二代晶体管计算机第三代集成电路计算机第四代大规模集成电路计算机,所用逻辑元件不同分为第一代电子管计算机第二代晶体管计算机第三代集成电路计算机第四代大规模集成电路计算机,2.0,"Theo các thành phần logic khác nhau được sử dụng, chúng được chia thành thế hệ máy tính ống đầu tiên, thế hệ máy tính bán dẫn thứ hai, thế hệ máy tính mạch tích hợp thứ ba và thế hệ thứ tư của máy tính mạch tích hợp quy mô lớn."
C_707083,计算机五大部件为控制器运算器存储器输入设备输出设备运算器在控制器的统一控制下负责对数据进行加工完成各种运算如算术运算逻辑运算位移比较等其数据取自内存运算结果又送往内存控制器控制器是整个计算机的指挥控制中心通过向其他设备计算机中所有的硬件设备直接或间接发出控制信号来控制控制计算机使其能自动协调的工作存储器计算机系统中用于保存信息的记忆设备存放计算机中所有数据的场所输入和输出设备又称为io设备都属于计算机的外部设备,输入 控制 负责 进行 完成 位移 取自 送往 指挥 发出 控制 控制 控制 能 协调 用于 存放 称为 属于,1.0,"Năm thành phần chính của máy tính là bộ điều khiển, đơn vị số học, bộ nhớ, thiết bị đầu vào, thiết bị đầu ra, đơn vị số học chịu trách nhiệm xử lý dữ liệu và hoàn thành các hoạt động khác nhau dưới sự điều khiển thống nhất của bộ điều khiển, chẳng hạn như các phép toán số học. , các phép toán logic, so sánh dịch chuyển, v.v. Dữ liệu được lấy từ bộ nhớ và kết quả phép toán được gửi đến bộ nhớ Bộ điều khiển là trung tâm chỉ huy và điều khiển của toàn bộ máy tính. Nó điều khiển máy tính bằng cách gửi tín hiệu điều khiển trực tiếp hoặc. gián tiếp tất cả các thiết bị phần cứng trong máy tính đến các thiết bị khác để nó có thể tự động điều phối bộ nhớ làm việc. Thiết bị bộ nhớ dùng để lưu trữ thông tin trong hệ thống máy tính, thiết bị đầu vào và đầu ra hay còn gọi là thiết bị io. là các thiết bị ngoại vi của máy tính."
C_707083,医学科研提供大数据为分析研判做决策,医学科研提供数据分析研判决策,7.0,"Nghiên cứu khoa học y tế cung cấp dữ liệu lớn để phân tích, phán đoán và ra quyết định"
C_707083,病毒木马蠕虫区别首先病毒木马蠕虫统称为电脑病毒病毒包含蠕虫的共同特征是自我复制传播破坏电脑文件对电脑造成数据上不可逆转的损坏而木马独有特征是伪装成正常应用骗取用户信任而入侵潜伏在电脑中盗取用户资料与信息什么是病毒是编制者在计算机程序中插入的破坏计算机功能或者数据的代码能影响计算机使用能自我复制的一组计算机指令或者程序代码什么是木马也称木马病毒是指通过特定的程序来控制另一台计算机与一般的病毒不同它不会自我繁殖也并不刻意地去感染其他文件它通过将自身伪装吸引用户下载执行向施种木马者提供打开被种主机的门户使施种者可以任意毁坏窃取被种者的文件甚至远程操控被种主机什么是蠕虫病毒一种能够利用系统漏洞通过网络进行自我传播的恶意程序它不需要附着在其他程序上而是独立存在的当形成规模传播速度过快时会极大地消耗网络资源导致大面积网络拥塞甚至瘫痪,统称 包含 复制 破坏 造成 损坏 独有 应用 骗取 入侵 潜伏 盗取 插入 破坏 使用 复制 不同 不会 繁殖 刻意 去 感染 伪装 吸引 下载 执行 施种 提供 打开 使施 任意 毁坏 窃取 操控 能够 进行 需要 附着 独立 存在 形成 快 极大 导致 拥塞 瘫痪,1.0,"Sự khác biệt giữa virus, ngựa Trojan và sâu. Trước hết, virus, ngựa Trojan và sâu máy tính được gọi chung là virus máy tính. Đặc điểm chung của các loại virus trong đó có sâu là chúng có khả năng tự sao chép, lây lan, phá hủy các tập tin máy tính và gây ra những thiệt hại không thể khắc phục được. vào dữ liệu máy tính. Đặc điểm độc đáo của ngựa Trojan là chúng ngụy trang dưới dạng các ứng dụng thông thường để đánh lừa lòng tin của người dùng và xâm nhập lén lút dữ liệu, thông tin của người dùng trên máy tính. Virus là gì? do lập trình viên phá hủy các chức năng hoặc dữ liệu của máy tính. Nó có thể ảnh hưởng đến việc sử dụng máy tính. Nó là một tập hợp các hướng dẫn máy tính hoặc mã chương trình có thể tự sao chép. Con ngựa Trojan là gì? một thủ tục cụ thể Việc điều khiển một máy tính khác khác với các vi-rút thông thường. Nó không tự sinh sản và không cố tình lây nhiễm các tệp khác để thu hút người dùng tải xuống và thực thi nó, cung cấp cho Trojan một cổng để mở máy chủ đã được cài đặt để Trojan có thể. Phá hủy tùy tiện, đánh cắp tập tin của nạn nhân và thậm chí là điều khiển từ xa máy chủ của nạn nhân. Sâu máy tính là gì? Một chương trình độc hại có thể khai thác các lỗ hổng hệ thống để tự phát tán qua mạng. Nó không cần phải được gắn vào các chương trình khác. tồn tại độc lập. Khi lây lan trên quy mô lớn, nó có thể lây lan nhanh chóng, nếu quá nhanh sẽ tiêu tốn rất nhiều tài nguyên mạng và gây tắc nghẽn mạng quy mô lớn hoặc thậm chí tê liệt."
C_707083,主机cpu内存接口电路网卡声卡等总线外设输入输出设备鼠标键盘显示器打印机,主机cpu内存接口电路网卡声卡总线外设输入输出设备鼠标键盘显示器打印机,2.0,Máy chủ CPU giao diện bộ nhớ mạch card mạng card âm thanh và các thiết bị ngoại vi bus khác thiết bị đầu vào và đầu ra chuột bàn phím màn hình máy in
C_707083,分时操作系统多个用户多个程序每一个程序独立运行实时操作系统控制设备与任务协调一致批处理系统利用率高但一开始不受控制嵌入式系统系统实时高效性网络操作系统互操性协作处理,分时操作系统多个用户多个程序程序独立运行实时操作系统控制设备任务协调一致批处理系统利用率高受控制嵌入式系统系统实时高效性网络操作系统互操性协作处理,1.0,"Hệ điều hành chia sẻ thời gian Nhiều người dùng Nhiều chương trình Mỗi chương trình chạy độc lập Hệ điều hành thời gian thực Điều khiển thiết bị và nhiệm vụ Phối hợp hệ thống hàng loạt Mức độ sử dụng cao nhưng không được kiểm soát ngay từ đầu Hệ thống nhúng Hệ thống Hiệu quả thời gian thực Hệ điều hành mạng Khả năng tương tác, cộng tác xử lý"
C_707083,原码反码补码移码原码是2进制数和10进制数直接转换再将首位作为符号位区分正负数得到反码负数部分是原码取反得到的补码是反码末位1得到的移码是补码符号位取反得到的,原码反码补码移码原码2进制数10进制数直接转换首位符号位区分正负数得到反码负数部分原码取反得到补码反码末位1得到移码补码符号位取反得到,3.0,"Dịch khung bổ sung của mã gốc là chuyển đổi trực tiếp số nhị phân và số thập phân, sau đó bit đầu tiên được sử dụng làm bit dấu để phân biệt số dương và số âm để lấy phần âm là phần bù của mã gốc. mã bổ sung và phần bù là phần cuối của mã bổ sung. Dịch khung thu được bằng bit 1 thu được bằng cách đảo ngược bit dấu của phần bù."
C_707083,局域网lan用于较小范围学校企业广域网wan用于大范围例如国家之间城域网man用于较大范围例如城市之间,局域网lan用于范围学校企业广域网wan用于范围国家之间城域网man用于较大范围城市之间,1.0,"Mạng cục bộ lan được sử dụng trong phạm vi nhỏ hơn, trường học và doanh nghiệp, mạng diện rộng wan được sử dụng ở các khu vực rộng lớn, chẳng hạn như giữa các quốc gia, mạng khu vực đô thị được sử dụng ở các khu vực lớn hơn, chẳng hạn như giữa các thành phố."
C_707083,数据定义书写数据库的逻辑结构完整性约束和物理存储结构数据操作最数据查找修改插入删除数据组织存储管理数据分类在外围存储设备上的物理组织和存储方法数据库运行管理实时管理和监控数据库建立维护对数据的维护,数据定义书写数据库逻辑结构完整性约束物理存储结构数据操作数据查找修改插入删除数据组织存储管理数据分类外围存储设备物理组织存储方法数据库运行管理实时管理监控数据库建立维护数据维护,1.0,"Viết định nghĩa dữ liệu, ràng buộc toàn vẹn cấu trúc logic và cấu trúc lưu trữ vật lý của cơ sở dữ liệu, thao tác dữ liệu, tìm kiếm dữ liệu, sửa đổi, chèn, xóa, tổ chức dữ liệu, quản lý lưu trữ, phân loại dữ liệu, tổ chức vật lý và phương pháp lưu trữ trên thiết bị lưu trữ ngoại vi, quản lý vận hành cơ sở dữ liệu , quản lý và giám sát thời gian thực, thiết lập và bảo trì cơ sở dữ liệu Bảo trì dữ liệu"
C_707083,外存硬盘光盘等,外存硬盘光盘,1.0,"Ổ cứng lưu trữ ngoài, CD, v.v."
C_707083,入侵检测是指通过对行为安全日志或审计数据或其他网络上可以获得的信息进行操作检测到对系统闯入或闯入的企图入侵检测试检测和响应计算机误用的学科及作用包括威慑检测响应损失情况评估攻击预测和技术支持这种方法有很多如盖鱼专家系统入侵检测方法基于神经网络的入侵检测方法等目前一些入侵检测系统在应用层入侵检测中意实现入侵检测通过执行以下任务来实现一监室通过分析用户及系统活动二系统构造和弱点的审计三识别反映一致攻击的活动模式并向相关人士报警此异常行为模式的统计分析物评估重要系统和数据文件完整性六操作系统的审计和跟踪管理并识别用户违反安全策略的行为,入侵 行为 审计 获得 进行 操作 闯入 闯入 入侵 试 响应 误用 作用 包括 响应 攻击 如 盖 入侵 入侵 入侵 入侵 实现 入侵 执行 实现 构造 审计 识别 反映 攻击 相关 行为 重要 审计 跟踪 识别 违反 行为,4.0,"Phát hiện xâm nhập là việc phát hiện các nỗ lực đột nhập hoặc xâm nhập vào hệ thống thông qua việc thao túng nhật ký bảo mật hành vi hoặc dữ liệu kiểm tra hoặc thông tin khác có sẵn trên mạng. , phát hiện, phản hồi Có nhiều phương pháp đánh giá tổn thất, dự đoán tấn công và hỗ trợ kỹ thuật, như phương pháp phát hiện xâm nhập hệ thống chuyên gia Gaiyu, phương pháp phát hiện xâm nhập dựa trên mạng thần kinh, v.v. Hệ thống phát hiện xâm nhập thực hiện phát hiện xâm nhập ở lớp ứng dụng bằng cách thực hiện các tác vụ sau: 1. Phân tích hoạt động của người dùng và hệ thống 2. Kiểm tra cấu trúc và điểm yếu của hệ thống 3. Xác định các mẫu hoạt động phản ánh các cuộc tấn công nhất quán và cảnh báo các bên liên quan về hành vi bất thường này Phân tích thống kê các mẫu để đánh giá tính toàn vẹn của tệp dữ liệu và hệ thống quan trọng Sáu kiểm tra hệ điều hành và quản lý theo dõi cũng như xác định các hành vi vi phạm chính sách bảo mật của người dùng"
C_707083,分为主机和外部设备主机包括cpu内存储器接口电路总线外部设备包括输入和输出设备以及外存储器,分为主机外部设备主机包括cpu内存储器接口电路总线外部设备包括输入输出设备外存储器,1.0,"Được chia thành máy chủ và thiết bị bên ngoài, máy chủ bao gồm CPU, bus mạch giao diện bộ nhớ và thiết bị bên ngoài bao gồm thiết bị đầu vào, đầu ra và bộ nhớ ngoài."
C_707083,命令驱动模式需要记住语法模式菜单输入模式需要输入菜单,命令驱动模式需要记住语法模式菜单输入模式需要输入菜单,1.0,Chế độ điều khiển bằng lệnh yêu cầu ghi nhớ chế độ nhập menu chế độ cú pháp chế độ nhập menu yêu cầu menu nhập
C_707083,高速缓冲存储器cpu与内存速度不匹配问题,高速缓冲存储器cpu内存速度匹配问题,1.0,Vấn đề về tốc độ bộ nhớ và CPU bộ nhớ đệm không khớp
C_707083,ram是随机访问存储器rom是只读存储器,ram随机访问存储器rom读存储器,1.0,ram là bộ nhớ truy cập ngẫu nhiên rom là bộ nhớ chỉ đọc
C_707083,eniac体积大能耗,eniac体积能耗,1.0,eniac có kích thước lớn và tiêu thụ năng lượng
C_707083,命令驱动菜单驱动命令驱动需要遵守命令格式和语法问题菜单驱动不用遵守命令格式,命令驱动菜单驱动命令驱动需要遵守命令格式语法问题菜单驱动不用遵守命令格式,1.0,Trình điều khiển menu điều khiển bằng lệnh Trình điều khiển lệnh cần tuân thủ các vấn đề về định dạng lệnh và cú pháp Trình điều khiển menu không cần tuân thủ định dạng lệnh
C_707083,人工智能它可以完成一些人类无法完成的工作,人工智能完成人类无法完成工作,1.0,Trí tuệ nhân tạo có thể làm được những điều con người không thể
C_707083,市场产品大型计算机用于军事微型计算机用于日常办公嵌入式系统用于家用电器洗衣机电冰箱,市场产品大型计算机用于军事微型计算机用于日常办公嵌入式系统用于家用电器洗衣机电冰箱,1.0,Sản phẩm thị trường Máy tính lớn dùng trong quân đội Máy vi tính dùng trong văn phòng hàng ngày Hệ thống nhúng được dùng trong các thiết bị gia dụng Máy giặt và tủ lạnh
C_707083,人工智能网络通信数据和信息处理,人工智能网络通信数据信息处理,2.0,Xử lý thông tin và dữ liệu truyền thông mạng trí tuệ nhân tạo
C_707083,eniac体积大功率大运行速度慢,eniac体积大功率运行速度慢,1.0,"eniac có kích thước lớn, công suất cao và hoạt động chậm"
C_707083,控制器运算器输入输出设备,控制器运算器输入输出设备,1.0,Thiết bị đầu vào và đầu ra của người vận hành bộ điều khiển
C_707083,ram是指直接访问的存储器rom是只可读出不可写入的存储器,ram指直接访问存储器rom读出不可写入存储器,1.0,RAM đề cập đến bộ nhớ được truy cập trực tiếp. ROM là bộ nhớ chỉ có thể đọc nhưng không thể ghi.
C_707083,信息表示处理方式用途和性能来划分大型计算机超级计算机微型计大部分家电算机笔记本电脑嵌入式计算机,信息表示处理方式用途性能划分大型计算机超级计算机微型计大部分家电算机笔记本电脑嵌入式计算机,1.0,"Trình bày thông tin, phương pháp xử lý, cách sử dụng và hiệu suất được phân loại thành máy tính lớn, siêu máy tính, máy vi tính, hầu hết các thiết bị gia dụng, máy tính xách tay, máy tính nhúng"
C_707083,单用户主从式分布式客户机服务器式,单用户主从式分布式客户机服务器式,6.0,Máy chủ khách phân tán chủ-nô lệ một người dùng
C_707083,机器字长是指计算机进行一次整数运算所能处理的二进制数据的位数指令字长是指计算指令中二进制代码的总位数存储自长是指一个存储的记录单位,机器字长指计算机进行一次整数运算处理二进制数据位数指令字长指计算指令二进制代码总位数存储自长指存储记录单位,1.0,Độ dài từ máy đề cập đến số bit dữ liệu nhị phân mà máy tính có thể xử lý trong một phép tính số nguyên. Độ dài từ lệnh đề cập đến tổng số chữ số mã nhị phân trong lệnh tính toán.
C_707083,计算机辅助教学更清楚的辅助学生学习,计算机辅助教学清楚辅助学生学习,1.0,Hướng dẫn có sự hỗ trợ của máy tính giúp học sinh học rõ ràng hơn
C_707083,划分的依据根据其所采用的电子器件的发展逻辑元件不同而划分第一代电子管时代第二代晶体管时代第三代集成电路计算机第四代大规模和超大规模集成电路计算机,划分其所采用电子器件发展逻辑元件不同划分第一代电子管时代第二代晶体管时代第三代集成电路计算机第四代大规模超大规模集成电路计算机,1.0,"Cơ sở để phân chia dựa trên các thành phần logic phát triển khác nhau của các thiết bị điện tử được sử dụng. Thế hệ đầu tiên của kỷ nguyên ống, thế hệ thứ hai của kỷ nguyên bóng bán dẫn, thế hệ thứ ba của máy tính mạch tích hợp, thế hệ thứ tư của quy mô lớn và siêu nhỏ. máy tính mạch tích hợp quy mô lớn."
C_707083,一回事呈现方式不同,回事呈现方式不同,1.0,Một điều được trình bày theo những cách khác nhau
C_707083,命令驱动菜单驱动命令驱动需要遵守命令格式和语法问题菜单驱动不用遵守命令的格式,命令驱动菜单驱动命令驱动需要遵守命令格式语法问题菜单驱动不用遵守命令格式,1.0,Trình điều khiển menu điều khiển bằng lệnh Trình điều khiển lệnh cần tuân thủ các vấn đề về định dạng lệnh và cú pháp Trình điều khiển menu không tuân thủ định dạng lệnh
C_707083,cpu内存储器外存储器io设备总线接口电路,cpu内存储器外存储器io设备总线接口电路,1.0,cpu bộ nhớ trong bộ nhớ ngoài mạch giao diện bus thiết bị io
C_707083,1946年由宾夕法尼亚的制造的eniac体积大能耗高运算速度慢,1946宾夕法尼亚制造eniac体积能耗高运算速度慢,1.0,"Chiếc máy eniac được sản xuất ở Pennsylvania năm 1946 có kích thước lớn, tiêu thụ nhiều năng lượng và tốc độ tính toán chậm."
C_707083,主要依据市场产品进行划分大型计算机微型计算机嵌入式计算机,主要市场产品进行划分大型计算机微型计算机嵌入式计算机,1.0,"Chủ yếu phân loại theo sản phẩm thị trường: máy tính lớn, máy vi tính, máy tính nhúng"
C_707083,主要根据目前计算机市场的分布情况来分1大型计算机超级计算机大型集群计算机2微型计算机台式计算机笔记本电脑平板电脑3嵌入式系统工业控制pc单片机,主要目前计算机市场分布情况来分1大型计算机超级计算机大型集群计算机2微型计算机台式计算机笔记本电脑平板电脑3嵌入式系统工业控制pc单片机,1.0,"Chủ yếu dựa trên sự phân bố hiện tại của thị trường máy tính, nó được chia thành 1 máy tính lớn siêu máy tính máy tính cụm lớn 2 máy tính vi mô máy tính để bàn máy tính xách tay máy tính bảng máy tính 3 hệ thống nhúng điều khiển công nghiệp pc vi điều khiển"
C_707083,计算机辅助技术因为通过计算机辅助设计可以帮助设计人员进行工程或产品设计可以实现最佳设计效果具体可利用cad技术绘制建筑图纸,计算机辅助技术计算机辅助设计帮助设计人员进行工程产品设计实现最佳设计效果具体利用cad技术绘制建筑图纸,1.0,"Công nghệ có sự hỗ trợ của máy tính Vì thiết kế có sự hỗ trợ của máy tính có thể giúp các nhà thiết kế thực hiện kỹ thuật hoặc thiết kế sản phẩm nên có thể đạt được kết quả thiết kế tốt nhất. Cụ thể, công nghệ CAD có thể được sử dụng để vẽ các bản vẽ kiến ​​trúc."
C_707083,字符界面下的命令交互窗口,字符界面命令交互窗口,16.0,Cửa sổ tương tác lệnh dưới giao diện ký tự
C_707083,计算机辅助系统的cai可以用于教学创新教育方式推动教育发展,计算机辅助系统cai用于教学创新教育方式推动教育发展,1.0,CAI của các hệ thống có sự hỗ trợ của máy tính có thể được sử dụng để đổi mới phương pháp giảng dạy và thúc đẩy phát triển giáo dục.
C_707083,哈佛结构是一种将程序指令存储和数据存储分开的存储器结构冯诺依曼结构也称普林斯顿结构是一种将程序指令存储器和数据存储器合并在一起的存储器结构,哈佛结构程序指令存储数据存储分开存储器结构冯诺依曼结构普林斯顿结构程序指令存储器数据存储器合并一起存储器结构,1.0,"Kiến trúc Harvard là cấu trúc bộ nhớ tách biệt lưu trữ lệnh chương trình và lưu trữ dữ liệu. Kiến trúc von Neumann, còn được gọi là kiến ​​trúc Princeton, là cấu trúc bộ nhớ kết hợp bộ nhớ lệnh chương trình và bộ nhớ dữ liệu."
C_707083,小数点的位置不同阶码也不同,小数点位置不同阶码不同,2.0,Vị trí của dấu thập phân khác nhau và mã lệnh cũng khác nhau.
C_707083,抹额,抹额,1.0,lau trán
C_707083,不会逻辑运算中的数据位与位之间相互进行独立运算不会产生进位和借位,不会逻辑运算数据位位之间相互进行独立运算不会产生进位借位,1.0,Các bit dữ liệu trong các phép toán logic sẽ không thực hiện các phép toán độc lập với nhau và sẽ không tạo ra các bit mang hoặc mượn.
C_707083,控件输入输出数据,控件输入输出数据,1.0,Kiểm soát dữ liệu đầu vào và đầu ra
C_707083,主要根据市场产品规划的答应计算机主要用于军事科学微型计算机用于日常生活,主要市场产品规划答应计算机主要用于军事科学微型计算机用于日常生活,1.0,Chủ yếu dựa trên sự cho phép lập kế hoạch sản phẩm của thị trường Máy tính chủ yếu được sử dụng trong khoa học quân sự Máy vi tính được sử dụng trong cuộc sống hàng ngày
C_707083,eniac它占地近170平方米重达三十余吨运算速度达到五千次每秒,eniac占地近170平方米重达三十余吨运算速度达到五千次每秒,1.0,"eniac, nó có diện tích gần 170 mét vuông và nặng hơn 30 tấn. Tốc độ tính toán của nó đạt tới 5.000 lần mỗi giây."
C_707083,内存系统输入输出设备cpu,内存系统输入输出设备cpu,1.0,bộ nhớ hệ thống thiết bị đầu vào và đầu ra cpu
C_707083,主从式分布式单用户客户机服务等,主从式分布式单用户客户机服务,1.0,"Dịch vụ khách hàng một người dùng được phân phối chính-nô lệ, v.v."
C_707083,入侵检测是指对计算机或网络资源的恶意企图和行为进行识别并对此作出响应和处理的过程,入侵检测指计算机网络资源恶意企图行为进行识别对此作出响应处理过程,1.0,"Phát hiện xâm nhập đề cập đến quá trình xác định, phản hồi và xử lý các nỗ lực và hành vi độc hại trên máy tính hoặc tài nguyên mạng."
C_707083,有线传输介质和无线传输介质,有线传输介质无线传输介质,1.0,Phương tiện truyền dẫn có dây và phương tiện truyền dẫn không dây
C_707083,命令模式菜单模式,命令模式菜单模式,1.0,chế độ menu chế độ lệnh
