course_id,text,filtered_text,count,text_vi
C_677014,挺有趣的,挺有趣,1.0,khá thú vị
C_677014,老师讲的非常好,老师讲非常,1.0,Thầy dạy hay quá
C_677014,先后二字在晋南地区也有使用,先后二字晋南地区使用,1.0,"Từ ""trình tự"" cũng được sử dụng ở miền nam Sơn Tây."
C_677014,老师讲的很清楚,老师讲清楚,1.0,Thầy giảng rất rõ ràng
C_677014,老师讲的很好,老师讲,1.0,Thầy giảng hay quá
C_677014,老师讲的好有趣啊,老师讲有趣,1.0,Lời thầy nói thật thú vị
C_677014,老师上课的方式很轻松有趣,老师上课方式轻松有趣,1.0,Phong cách giảng dạy của giáo viên rất thoải mái và thú vị
C_677014,老师讲的很好,老师讲,1.0,Thầy giảng hay quá
C_677014,老师讲的很好,老师讲,1.0,Thầy giảng hay quá
C_677014,老师讲的很好深入浅出,老师讲深入浅出,1.0,Giáo viên dạy rất hay và giải thích mọi thứ bằng những thuật ngữ đơn giản.
C_677014,老师讲的很好,老师讲,1.0,Thầy giảng hay quá
C_677014,和是中国闻名于世界的独到品质很多民族都以自身利益为尊到了华夏却主以和为贵这也是中国能够轻易在世界上与各国建好的主要原因之一,中国闻名于世界独到品质很多民族利益尊到华夏却主以和为贵中国能够轻易在世界上各国建好主要原因,1.0,"Hòa hợp là phẩm chất độc đáo mà Trung Quốc nổi tiếng trên thế giới. Nhiều dân tộc tôn trọng lợi ích của mình, nhưng đối với Trung Quốc, hòa bình là điều quan trọng nhất. Đây là một trong những lý do chính khiến Trung Quốc có thể dễ dàng xây dựng quan hệ tốt đẹp với Trung Quốc. các nước khác trên thế giới."
C_677014,在与孔子的联系中讲庄子,孔子联系讲庄子,1.0,Trang Tử gắn liền với Khổng Tử
C_677014,受益匪浅,受益匪浅,1.0,Được hưởng lợi rất nhiều
C_677014,很精辟,精辟,1.0,Rất sâu sắc
C_677014,老师讲课很重视逻辑联系性,老师讲课重视逻辑联系性,1.0,Thầy rất coi trọng sự liên kết logic trong bài giảng
C_677014,同意楼上同学,同意楼上同学,1.0,Đồng ý với bạn cùng lớp ở trên
C_677014,讲得真好干干净净清清楚楚轻轻松松安安静静老师的样子也让人看了好舒服,讲得真好干干净净清清楚楚轻轻松松安安静静老师样子舒服,1.0,"Bài giảng thực sự rất hay, sạch sẽ và rõ ràng, thư giãn và yên tĩnh, vẻ ngoài của thầy cũng rất dễ chịu khi nhìn vào."
C_677014,讲得好学到了以前不了解的关于琴的知识故事讲得好,讲得学到以前了解琴知识故事讲得,1.0,Câu chuyện được kể rất hay. Tôi đã học được điều gì đó về Tần mà trước đây tôi chưa biết.
C_677014,听明白了,听明白,1.0,Hiểu rồi
C_677014,应该是佛教的特点啊,应该佛教特点,1.0,Đó phải là một đặc tính của Phật giáo
C_677014,讲得很好,讲得,1.0,Nói rất hay
C_677014,讲得好成功了,讲得成功,1.0,Làm tốt lắm và thành công
C_677014,不知道这门课啥时候考试呢,知道这门课啥时候考试,1.0,Tôi không biết khi nào kỳ thi khóa học này sẽ được tổ chức?
C_677014,非常棒,非常棒,1.0,Rất tốt
C_677014,通俗易懂,通俗易懂,1.0,Dễ hiểu
C_677014,是我卡吗,卡,1.0,Có phải tôi không?
C_677014,讲的很精髓,讲精髓,1.0,Rất cần thiết.
C_677014,难道我们的不用期末测试吗奇怪,难道不用期末测试奇怪,1.0,Có lạ không khi chúng ta không cần bài kiểm tra cuối kỳ?
C_677014,我也是只有50多,50,1.0,Tôi mới hơn 50 thôi
C_677014,知行合一致良知,知行合一良知,1.0,Nhận thức và hành động phù hợp với lương tâm
C_677014,不一样的解读从庄子品味出儒家思想,解读庄子品味出儒家思想,1.0,Những cách giải thích khác nhau bộc lộ Nho giáo từ Trang Tử
C_677014,因为考试单元模考那部分占40分却没有题所以最高只能得60分单元测试题占40分观看视频20分测试题只要不满分都到不了60,考试单元模考部分占40没有题最高只能60单元测试题占40观看视频20测试题不满不了60,1.0,Vì phần thi thử của đơn vị thi chiếm 40 điểm nhưng không có câu hỏi nên điểm tối đa chỉ được 60 điểm. Các câu hỏi kiểm tra đơn vị chiếm 40 điểm. Các câu hỏi kiểm tra 20 điểm sẽ không được. đạt 60 điểm nếu bạn không hài lòng với số điểm.
C_677014,打扰一下这也不是学校的课啊在意成绩干嘛呢,打扰一下学校课在意成绩干嘛,1.0,"Xin lỗi, đây không phải là lớp học ở trường. Tại sao bạn lại quan tâm đến điểm số của mình?"
C_677014,请问一下有谁知道什么时候期末考试吗为什么还不发布考试内容,请问一下知道期末考试发布考试内容,1.0,Có ai biết khi nào thi cuối kỳ không? Tại sao nội dung thi vẫn chưa được tung ra?
C_677014,祸福相依呢,祸福相依,1.0,Thiện và ác phụ thuộc lẫn nhau
C_677014,天人合一很喜欢这个话题,天人合一喜欢话题,1.0,Tôi rất thích chủ đề này
C_677014,天人合一至高的境界,天人合一高境界,1.0,Đỉnh cao của sự thống nhất giữa con người và thiên nhiên
C_677014,这一节不能播放,一节不能播放,1.0,Phần này không thể phát được
C_677014,书法文化,书法文化,1.0,văn hóa thư pháp
C_677014,可以播放,播放,1.0,Có thể chơi
C_677014,文化是什么,文化,1.0,văn hóa là gì
C_677014,科学就是分科自学文化应该从研究古文字开始,科学分科自学文化应该研究古文字,1.0,Khoa học có nghĩa là tự học theo môn học Văn hóa nên bắt đầu từ việc nghiên cứu các chữ cổ.
C_677014,天文地文人文结合奇妙无穷,天文地文人文结合奇妙无穷,1.0,"Sự kết hợp giữa thiên văn, trái đất, văn hóa và nhân loại thật tuyệt vời và vô tận"
C_677014,生物体内有时钟,生物体内有时钟,1.0,Có một chiếc đồng hồ trong cơ thể
C_677018,挺好,挺,1.0,Tốt
C_677018,老师我就学的营养,老师就学营养,1.0,Thầy tôi học dinh dưỡng
C_677018,讲述得很好,讲述,1.0,nói tốt
C_677018,完结撒花喽老师辛苦了,完结撒花老师辛苦,1.0,Đã rải hoa xong Cảm ơn thầy đã vất vả.
C_677018,老师我们人刚出生时候身体含有氨基酸没有,老师刚出生身体含有氨基酸没有,1.0,"Thầy ơi, khi sinh ra, cơ thể chúng ta có chứa axit amin không?"
C_677018,注重营养,注重营养,1.0,Chú ý đến dinh dưỡng
C_677018,营养的含义,营养含义,1.0,Ý nghĩa của dinh dưỡng
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,谢谢老师,谢谢老师,1.0,cảm ơn thầy
C_677018,老师你能帮我吗,老师帮,1.0,"Thầy ơi, thầy có thể giúp em được không?"
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,人们可以通过调摄饮食使自己既健康又长寿,调摄饮食健康长寿,1.0,Mọi người có thể khỏe mạnh và sống lâu hơn bằng cách điều chỉnh chế độ ăn uống
C_677018,营养平衡很重要,营养平衡重要,1.0,Cân bằng dinh dưỡng là quan trọng
C_677018,合理膳食均衡营养,合理膳食均衡营养,1.0,Chế độ ăn uống hợp lý và cân bằng dinh dưỡng
C_677018,能量平衡体重正常,能量平衡体重正常,1.0,Cân bằng năng lượng và cân nặng bình thường
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,合理膳食营养,合理膳食营养,1.0,Dinh dưỡng hợp lý
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677018,打卡,打卡,1.0,Đăng ký vào
C_677019,2日月云雨,2日月云雨,1.0,"2 mặt trời, mặt trăng, mây và mưa"
C_677019,年夜饭烟花爆竹红色的海洋,年夜饭烟花爆竹红色海洋,1.0,"Pháo hoa và pháo đêm giao thừa, một biển đỏ"
C_677019,q2茱蛛殊,q2茱蛛殊,1.0,q2 Chu Trúc Thư
C_677019,kind,kind,1.0,loại
C_677019,金木水火土林森炎焱,金木水火土林森炎焱,2.0,"Kim loại, gỗ, nước, lửa, đất, rừng, rừng, ngọn lửa"
C_677019,打卡打卡啦,打卡打卡,1.0,"Đăng ký, đăng ký"
C_677019,design,design,1.0,thiết kế
C_677019,shaolin,shaolin,1.0,thiếu lâm
C_677019,dakadaka,dakadaka,1.0,dakadaka
C_677019,人道与天道,人道天道,1.0,Nhân loại và Thiên đường
C_677019,dowry,dowry,1.0,của hồi môn
C_677019,shaolinwudangemeikongtongkunlun,shaolinwudangemeikongtongkunlun,2.0,thiếu lâmwudangemeikongtongkunlun
C_677019,data,data,2.0,dữ liệu
C_677019,fascinaing,fascinaing,1.0,Hấp dẫn
C_677019,two,two,1.0,hai
C_677019,listening,listening,1.0,lắng nghe
C_677019,fantastic,fantastic,3.0,tuyệt vời
C_677019,打卡再次,打卡再次,1.0,Đăng ký lại
C_677019,q2止龟珠象治斧病,q2止龟珠象治斧病,1.0,q2 ngăn chặn voi châu rùa và chữa khỏi bệnh rìu
C_677019,生旦净丑,生旦净丑,1.0,Thuần khiết và xấu xí khi sinh ra
C_677019,左形右声,左形右声,2.0,âm thanh trái phải
C_677019,literati,literati,1.0,văn nhân
C_677019,splendid,splendid,1.0,lộng lẫy
C_677019,dialectics,dialectics,1.0,phép biện chứng
C_677019,道生一,道生,1.0,Đào Thắng Nghĩa
C_677019,clowns,clowns,1.0,chú hề
C_677019,ok,ok,8.0,ĐƯỢC RỒI
C_677019,preparations,preparations,1.0,sự chuẩn bị
C_677019,1样学哲学就有点难,1样学哲学有点难,1.0,1. Học triết hơi khó
C_677019,今之孝者是谓能养至于犬马皆能有养不敬何以别乎,今之孝者谓能养犬马皆养不敬别乎,1.0,Lòng hiếu thảo ngày nay có nghĩa là có thể nuôi được chó và ngựa. Chúng ta làm sao có thể khác được nếu chúng ta bất kính?
C_677019,泛爱众而亲人,泛爱众亲人,1.0,Yêu thương mọi người và gần gũi nhau
C_677019,tcm其实只是和现代医学互通有障碍而已因此现代人经常对tcm有误解,tcm其实现代医学互通障碍现代人经常tcm误解,1.0,"Trên thực tế, tcm chỉ là rào cản tương tác với y học hiện đại nên người hiện đại thường có những hiểu lầm về tcm."
C_677019,q2左形右声如钱材消熔坊等右形左声如放郊等上形下声如茅蕾霖萁等下形上声如想忘盒警等内形外声如问闻辩闷等外形内声如匪匐固圆等,q2左形右声如钱材消熔坊右形左声如放郊形下声茅蕾霖萁形上声想忘盒警内形外声问闻辩闷外形内声如匪匐固圆,1.0,"q2 Âm thanh hình trái và hình phải như Quảng trường tan chảy Qiancai, v.v. Âm thanh hình trái hình phải như âm thanh phát ra vùng ngoại ô, v.v. Âm thanh hình trên và hình dưới, chẳng hạn như Mao Leilin, v.v. Thấp hơn Những âm thanh hình và thượng như muốn quên hộp, cảnh sát, v.v. Những âm thanh bên trong và bên ngoài như hỏi, nghe, tranh cãi, v.v. Hình dáng và âm thanh bên trong giống như một tên cướp đang bò tròn và rắn rỏi, v.v. ."
C_677019,onthin,onthin,1.0,trên mỏng
C_677019,京剧是我国的国粹,京剧我国国粹,1.0,Kinh kịch là tinh hoa của nước ta
C_677019,ddd,ddd,1.0,ddd
C_677019,打卡啥意思,打卡啥意思,1.0,đấm nghĩa là gì?
C_677019,都打卡那我也打卡,打卡打卡,1.0,Nếu mọi người đều đấm vào thì tôi cũng sẽ đấm vào.
C_677019,相辅相成,相辅相成,1.0,bổ sung cho nhau
C_677019,中国菜的五味调和色香味俱全,中国菜五味调和色香味俱全,1.0,"Ngũ vị hương của món ăn Trung Quốc hài hòa về màu sắc, mùi thơm và hương vị."
C_677019,吃粽子喝雄黄酒,吃粽子喝雄黄酒,1.0,Ăn bánh bao và uống rượu thật
C_677019,终于只剩一个单元了,终于剩单元,1.0,Cuối cùng chỉ còn lại một đơn vị
C_677019,zz,zz,1.0,zzzz
C_677019,吃吃吃,吃吃吃,1.0,ăn ăn ăn
C_677019,这位老师的发音我接受不了,这位老师发音接受不了,1.0,Tôi không thể chấp nhận cách phát âm của giáo viên này
C_677019,公历根据太阳的位置所定的周期阴历根据月亮的位置所定的位置,公历太阳位置所定周期阴历月亮位置所定位置,1.0,Chu kỳ của lịch Gregory được xác định bởi vị trí của mặt trời. Lịch âm được xác định bởi vị trí của mặt trăng.
C_677019,不知道大家为什么都要留言打卡那我也先留个言,知道留言打卡先留个言,1.0,Không biết tại sao mọi người phải để lại tin nhắn để check in nên mình sẽ để lại tin nhắn trước.
C_677019,打卡签到,打卡签到,1.0,Đăng ký vào
C_677019,签到,签到,3.0,Đăng nhập
C_677019,learn,learn,1.0,học hỏi
C_677019,二刷,二刷,1.0,Bàn chải thứ hai
C_677019,reversion,reversion,1.0,đảo ngược
C_677019,2生旦净丑,2生旦净丑,1.0,Sinh nhật 2 sạch và xấu
C_677019,watchtower,watchtower,1.0,tháp canh
C_677019,great,great,61.0,Tuyệt
C_677019,忠芝柱住杖,忠芝柱住杖,1.0,Trung Chizhuzhang
C_677019,dd,dd,9.0,đ
C_677019,1龟甲雕刻,1龟甲雕刻,1.0,1 khắc mai rùa
C_677019,q1shaolinhuashankongtongemeiwudangkunlun,q1shaolinhuashankongtongemeiwudangkunlun,2.0,q1shaolinhuashankongtongemeiwudangkunlun
C_677019,打卡,打卡,3866.0,Đăng ký vào
C_677019,perfect,perfect,5.0,hoàn hảo
C_677019,孔爷冲冲冲,孔爷冲冲,1.0,"Kong Ye lao tới, lao tới"
C_677019,principle,principle,1.0,nguyên tắc
C_677019,我压力好大呀,压力好大,1.0,tôi đang rất căng thẳng
C_677019,seminar,seminar,4.0,các
C_677019,学习了这门课后觉得中华文化真的有独特的魅力孔夫子也有独特的智慧,学习这门课后觉得中华文化真的独特魅力孔夫子独特智慧,1.0,"Sau khi học khóa học này, tôi cảm thấy văn hóa Trung Quốc thực sự có sức hấp dẫn độc đáo và Khổng Tử cũng có trí tuệ độc đáo."
C_677019,无即是有,无即,1.0,Không có gì là một cái gì đó
C_677019,春節的熱鬧讓人著迷,春節熱鬧讓著迷,1.0,Sự náo nhiệt của lễ hội mùa xuân thật hấp dẫn
C_677019,1chenglong,1chenglong,1.0,1 thành long
C_677019,xiaolin,xiaolin,1.0,tiểu lâm
C_677019,日常打卡,日常打卡,1.0,Nhận phòng hàng ngày
C_677019,event,event,1.0,sự kiện
C_677019,u21,u21,1.0,u21
C_677019,2金木水火土,2金木水火土,3.0,"2 kim, mộc, thủy, hỏa và thổ"
C_677019,孔子关于仁的论述是克己复礼为仁意思就是非礼勿视非礼勿听非礼勿言非礼勿动实际上就是提倡人们要以克制和礼让的态度来调和社会矛盾,孔子仁论述克己复礼为仁意思非礼勿视非礼勿听非礼勿言非礼勿动实际上提倡克制礼让态度调和社会矛盾,1.0,"Khổng Tử bàn về nhân là phải kiềm chế mình, lấy lễ trả lại lễ cho nhân, nghĩa là không thấy điều không lễ, không nghe điều không lễ, không nói điều không lễ, không động đến điều không lễ. , nó chủ trương rằng mọi người nên kiềm chế và lịch sự để hòa giải những xung đột xã hội."
C_677019,engagement,engagement,3.0,hôn ước
C_677019,中国功夫流派多依靠其山川而得名,中国功夫流派依靠山川得名,1.0,Các trường Kung Fu Trung Quốc hầu hết lấy tên theo núi và sông
C_677019,dao,dao,2.0,dao
C_677019,meaning,meaning,1.0,nghĩa
C_677019,wedding,wedding,1.0,lễ cưới
C_677019,深入了解孔子和儒学理解其中仁礼义智信的涵义,深入了解孔子儒学理解仁礼义智信涵义,1.0,"Hiểu sâu sắc Khổng Tử và Nho giáo, đồng thời hiểu ý nghĩa của lòng nhân từ, nghi thức, công bằng, trí tuệ và sự tin cậy."
C_677019,non,non,1.0,không
C_677019,这个摆拍也太尴尬了吧,摆拍太尴尬,1.0,Tư thế này quá xấu hổ phải không?
C_677019,宋朝的花鸟画唐朝的人物画后来写意派的山水画随着市民阶层的兴起商品经济的发展,宋朝花鸟画唐朝人物画后来写意派山水画市民阶层兴起商品经济发展,1.0,"Tranh hoa chim thời nhà Tống, tranh nhân vật thời nhà Đường và sau này là tranh phong cảnh tự do, với sự trỗi dậy của tầng lớp công dân và sự phát triển của nền kinh tế hàng hóa"
C_677019,regular,regular,1.0,thường xuyên
C_677019,汉字的发展过程是完全封闭没有受到外来影响的仰赖于中国的形成发展地形气候,汉字发展过程完全封闭没有外来影响仰赖中国形成发展地形气候,1.0,"Quá trình phát triển chữ Hán hoàn toàn khép kín, không chịu ảnh hưởng từ bên ngoài, hình thành và phát triển phụ thuộc vào địa hình, khí hậu của Trung Quốc."
C_677019,benevolencerengoodness,benevolencerengoodness,1.0,lòng nhân từlòng tốt
C_677019,道生一一生二二生三,道生一生二二生,1.0,"Đạo sinh ra một, một, hai, hai, ba"
C_677019,huadanxiaoshenglaoshengqingyi,huadanxiaoshenglaoshengqingyi,1.0,huadanxiaoshenglaoshengqingyi
C_677019,daka,daka,31.0,daka
C_677019,introduction,introduction,5.0,giới thiệu
C_677019,繁琐的过程是否能体现人们对神灵的最原始敬畏,繁琐过程是否体现神灵原始敬畏,1.0,Quá trình tẻ nhạt này có thể phản ánh sự tôn trọng nguyên thủy nhất của con người đối với các vị thần không?
C_677019,excellent,excellent,2.0,xuất sắc
C_677019,kkkk,kkkk,1.0,kkkk
C_677019,graet,graet,1.0,chào mừng
C_677019,听啦,听,1.0,Nghe
C_677019,希望能学好这门课将博大精深的中华文化能够更好地传递出去,希望学好这门课博大精深中华文化能够更好传递出去,1.0,Tôi hy vọng rằng tôi có thể học tốt khóa học này và truyền tải tốt hơn nền văn hóa Trung Hoa sâu sắc.
C_677019,织致指值治坦,织致指值治坦,1.0,Zhizhizhizhitan
C_677019,期待期待,期待期待,1.0,mong chờ để mong chờ
C_677019,打卡confucianism主张仁和礼,打卡confucianism主张仁和礼,1.0,Nho giáo kiểm tra chủ trương nhân từ và lễ phép
C_677019,u34,u34,1.0,u34
C_677019,balanced,balanced,1.0,cân bằng
C_677019,2搬述职,2搬述职,1.0,2Báo cáo công việc
C_677019,五行相生相克,五行相生相克,1.0,Năm yếu tố bổ sung cho nhau
C_677019,q1shaolinkunlunwudangemei,q1shaolinkunlunwudangemei,1.0,q1shaolinkunlunwudangemei
C_677019,希望通过这门课程可以丰富自己对传统文化饿认知与了解学会用英语去为他人介绍中国的传统文化自己也为中国文化的传播献一份力,希望这门课程丰富传统文化饿认知了解学会英语介绍中国传统文化中国文化传播献一份力,1.0,"Tôi hy vọng rằng thông qua khóa học này, tôi có thể làm phong phú thêm kiến ​​thức và hiểu biết về văn hóa truyền thống, học cách sử dụng tiếng Anh để giới thiệu văn hóa truyền thống Trung Quốc cho người khác và góp phần truyền bá văn hóa Trung Quốc."
C_677019,q2雨日月木火云,q2雨日月木火云,1.0,"q2 mưa, nắng, trăng, gỗ, lửa và mây"
C_677019,中国的旗袍代表的是一种风云,中国旗袍代表风云,1.0,Sườn xám Trung Quốc đại diện cho một loại gió và mây
C_677019,nice,nice,90.0,Đẹp
C_677019,1shaolinwudangemeikunlun,1shaolinwudangemeikunlun,1.0,1shaolinwudangemeikunlun
C_677019,英语学哲学就有点难,英语学哲学有点难,1.0,Học triết học bằng tiếng Anh hơi khó
C_677019,q1emeikunlunshaolin,q1emeikunlunshaolin,1.0,q1emeikunlunshaolin
C_677019,ritual,ritual,1.0,nghi thức
C_677019,跟你know,know,1.0,nói với bạn
C_677019,kkk,kkk,17.0,kkk
C_677019,按胺案,按胺案,1.0,Vỏ ép amin
C_677019,打断复读,打断复读,1.0,Ngắt đọc lặp lại
C_677019,happiness,happiness,1.0,niềm hạnh phúc
C_677019,仁义礼智信,仁义礼智信,1.0,"lòng nhân từ, công bằng, đúng đắn, trí tuệ và sự tin cậy"
C_677019,da,da,5.0,da
C_677019,打卡打卡优,打卡打卡优,1.0,Kiểm tra và kiểm tra
C_677019,打卡打卡越聽越喜歡,打卡打卡越聽越喜歡,1.0,Càng nghe tôi càng thích nó.
C_677019,孔子的儒家学说奠定了中国自古以来的很多文化底蕴我们应该对其有一个认识了解,孔子儒家学说奠定中国自古以来很多文化底蕴应该认识了解,1.0,Nho giáo của Khổng Tử đã đặt nền móng cho nhiều di sản văn hóa của Trung Quốc từ xa xưa. Chúng ta cần phải hiểu rõ về nó.
C_677019,中秋节,中秋节,1.0,Tết Trung Thu
C_677019,真不错,真不错,1.0,thực sự tốt
C_677019,xnzuvdhx,xnzuvdhx,1.0,xnzuvdhx
C_677019,嗯抢滩登陆,抢滩登陆,1.0,"Vâng, hạ cánh trên bãi biển"
C_677019,2材偏铜冻证骑秧破,2材偏铜冻证骑秧破,1.0,2. Đồng trong vật liệu bị đóng băng và cây con bị gãy.
C_677019,2茱殊株芳材,2茱殊株芳材,1.0,2 Chư Thục Phương Thái
C_677019,daaaka,daaaka,1.0,daaaka
C_677019,再次打卡,再次打卡,8.0,Đăng ký lại
C_677019,important,important,1.0,quan trọng
C_677019,來打卡了,來打卡,1.0,Hãy đến để nhận phòng
C_677019,仁者人也亲亲为大,仁者亲亲,1.0,Người có lòng nhân ái thì được mọi người yêu quý.
C_677019,danjingmougliness,danjingmougliness,1.0,sự đanh thép
C_677019,博学而笃志切问而近思人在其中一,博学笃志切问近思人,1.0,"uyên bác và quyết đoán, ham học hỏi và sâu sắc, một trong số đó là"
C_677019,sad,sad,1.0,buồn
C_677019,大智若愚天下最简单又最复杂的是道,大智若愚天下简单复杂道,1.0,Trí tuệ vĩ đại và Nhược Ngọc Điều đơn giản và phức tạp nhất trên đời chính là Đạo
C_677019,好像看的时候出现了一点小bug,好像出现一点bug,1.0,Có vẻ như có một lỗi nhỏ khi tôi nhìn vào nó.
C_677019,2中文旗袍qipaoenglishcheongsam,2中文旗袍qipaoenglishcheongsam,1.0,2 sườn xám Trung Quốc qipaoenglishsườn xám
C_677019,hungry,hungry,1.0,đói bụng
C_677019,象形文字源于商代,象形文字源于商代,2.0,Chữ tượng hình có nguồn gốc từ thời nhà Thương
C_677019,q2鸟林水木,q2鸟林水木,1.0,q2 chim rừng nước cây
C_677019,无中生有,无中生有,1.0,Tạo ra thứ gì đó từ con số không
C_677019,仁以为己任,仁己任,1.0,Lòng nhân từ coi nhiệm vụ của một người
C_677019,可以诸子百家都来一遍,诸子百家一遍,1.0,Bạn có thể yêu cầu hàng trăm trường phái tư duy làm lại điều đó
C_677019,1lixiaolong,1lixiaolong,1.0,1lixialong
C_677019,1das2,1das2,1.0,1das2
C_677019,明清两代是剪纸的鼎盛时期,明清两代剪纸鼎盛时期,1.0,Thời nhà Minh và nhà Thanh là thời kỳ hoàng kim của nghề cắt giấy
C_677019,ideograpic,ideograpic,1.0,tư tưởng
C_677019,lililililililililililili,lililililililililililili,1.0,lililililililililili
C_677019,q1shaolinwudangxingyiquan,q1shaolinwudangxingyiquan,1.0,q1shaolinwudangxingyiquan
C_677019,厉害厉害,厉害厉害,2.0,"Tuyệt vời, tuyệt vời"
C_677019,我们要做的不仅是研究中华传统文化更要设法使之成为丰富和改造我们自己的一种文化资源孔子的思想充满信仰希望慈悲这些都具有普遍性那么我们是否可以用孔子的思想来修正西方的自由主义模式,研究中华传统文化更要设法成为丰富改造文化资源孔子思想充满信仰希望慈悲具有普遍性是否孔子思想修正西方自由主义模式,1.0,"Điều chúng ta phải làm không chỉ là nghiên cứu văn hóa truyền thống Trung Quốc mà còn cố gắng biến nó thành một nguồn tài nguyên văn hóa làm phong phú và chuyển hóa tư tưởng của Khổng Tử đầy niềm tin, hy vọng và lòng nhân ái, mang tính phổ quát. ' suy nghĩ xem xét lại mô hình văn hóa phương Tây?"
C_677019,这里也要打卡,打卡,1.0,Bạn cũng phải đăng ký ở đây
C_677019,q1shaolinwudangemeikunlunkongtong,q1shaolinwudangemeikunlunkongtong,1.0,q1shaolinwudangemeikunlunkongtong
C_677019,冒泡,冒泡,2.0,bong bóng
C_677019,哟哟切克闹真不饼子来一套,切克闹真饼子一套,1.0,Yoyo Chek rắc rối đến mức anh ấy thực sự không có một bộ bánh kếp nào.
C_677019,you,you,4.0,Bạn
C_677019,meaningful,meaningful,1.0,có ý nghĩa
C_677019,u41,u41,1.0,u41
C_677019,nonbeing,nonbeing,1.0,không tồn tại
C_677019,三书聘书礼书迎书,三书聘书礼书迎书,1.0,Ba Thư Bổ Nhiệm và Thư Chào Mừng
C_677019,sparking,sparking,1.0,lấp lánh
C_677019,fortune,fortune,1.0,vận may
C_677019,aye,aye,1.0,vâng
C_677019,红楼梦翻译成石头记不是因为他本名就是石头记嘛,红楼梦翻译成石头记本名石头记,1.0,"Hồng Lâu Mộng được dịch là Chuyện Hòn Đá, chẳng phải vì tên thật của anh ta là Chuyện Hòn Đá sao?"
C_677019,老师讲课思路很清晰语速很合适课程非常好,老师讲课思路清晰语速合适课程非常,1.0,Ý tưởng giảng dạy của giáo viên rất rõ ràng và tốc độ nói phù hợp. Khóa học rất tốt.
C_677019,打卡卡,卡卡,2.0,thẻ đục lỗ
C_677019,righteousness,righteousness,1.0,sự công bình
C_677019,hh,hh,1.0,hh
C_677019,fengshui,fengshui,1.0,phong thủy
C_677019,仁和礼不仅是在2500多年前对人们产生影响知道现在仁礼思想都贯穿于中式教育中教导我们心中有大爱共同创造并维护这个和谐的现代社会,仁和礼2500多年前产生影响知道现在仁礼思想贯穿中式教育教导心中有大爱共同创造维护和谐现代社会,1.0,"Lòng nhân từ và lễ phép không chỉ có tác động đến con người cách đây hơn 2.500 năm, mà giờ đây ý tưởng về lòng nhân từ và lễ phép được sử dụng trong suốt nền giáo dục Trung Quốc, dạy chúng ta phải có tình yêu thương lớn lao trong lòng và cùng nhau tạo dựng và duy trì sự hài hòa này. xã hội hiện đại."
