course_id,text,filtered_text,count
C_697188,以后如果还有课程可不可以多放一些图片或者老师提到的图片多停留下不用一直录老师本人呢,以后课程可不可以多放图片老师提到图片停留不用一直录老师,1.0
C_697188,这期背景音乐太出戏,期背景音乐太出戏,1.0
C_697188,幸亏老师的普通话标准字幕怎么啦,幸亏老师普通话标准字幕,1.0
C_697188,让摄影师配合拍摄讲光圈对明暗度的影响真的是太酷炫了,摄影师配合拍摄讲光圈明暗度影响真的太酷炫,1.0
C_697188,学堂在线的好几门课都提到了通用的国外教材希望中国也能有更多的教材能成为别人家高校的教材,学堂在线好几门课提到通用国外教材希望中国教材成为家高校教材,1.0
C_697188,没有字幕也超清晰打卡,没有字幕超清晰打卡,1.0
C_697188,主体可以通过位置中心黄金分割对角线画面面积等来突出,主体位置中心黄金分割对角线画面面积突出,1.0
C_697188,从原理出发去帮助理解比要直接教你怎么构图要上很多个档次,原理出发帮助理解比要直接教构图很多档次,1.0
C_697188,老师辛苦了,老师辛苦,1.0
C_697188,这个视频拍的也是晕了,视频拍晕,1.0
C_697188,新闻专业的学生来学习啦,新闻专业学生学习,1.0
C_697188,图文并茂非常不错,图文并茂非常不错,1.0
C_697188,闪光灯里可以拉出来的小白板不是塑造眼神光用的吗,闪光灯里拉白板塑造眼神光用,1.0
C_697188,是不是左侧的浓烟,是不是左侧浓烟,1.0
C_697188,老师讲的太好了通俗易懂,老师讲太好了通俗易懂,1.0
C_697188,还有泰国的大象表演,泰国大象表演,1.0
C_697188,请问亚勒班麻州在哪里,请问亚勒班麻州,1.0
C_697188,讲的很好且没有废话,讲好且没有废话,1.0
C_697188,感谢老师梁君健讲解新闻摄影师傅领进门修行在自身,感谢老师梁君健讲解新闻摄影师傅领进门修行,1.0
C_697188,您好同学您是什么作业无法提交,您好同学作业无法提交,1.0
C_697188,影调很不错看得出来有在精心构图很喜欢小孩子的那张请继续加油吧,影调不错看得出来精心构图喜欢小孩子张继续加油,1.0
C_697188,所以下雪天很多人都要去故宫拍,下雪天很多故宫拍,1.0
C_697188,这个拍月亮的人叫什么,拍月亮,1.0
C_697188,bangbang,bangbang,1.0
C_697188,老师图虫网还没有审核通过我的申请,老师图虫网没有审核申请,1.0
C_697188,讲的挺好,讲挺,1.0
C_697188,旁观,旁观,1.0
C_697188,看到了可爸和小苏,看到可爸小苏,1.0
C_697188,感恩遇见,感恩遇见,1.0
C_697188,谢谢老师受益良多,谢谢老师受益良多,1.0
C_697188,2014年的文章介绍被裁员的记者去向httpsmnewsartronnet20140605n613439html,2014文章介绍裁员记者去向httpsmnewsartronnet20140605n613439html,1.0
C_697188,谢谢老师和参与的拍摄的同学们如果字幕和错字能改下就更好了,谢谢老师参与拍摄同学字幕错字改下更好,1.0
C_697188,字幕有问题哦,字幕问题,1.0
C_697188,大连工业大学蒋祯俊杰,大连工业大学蒋祯俊杰,1.0
C_697188,路过,路过,1.0
C_697188,优秀,优秀,2.0
C_697188,1760年法国乌托邦式小说吉方蒂面世发现了摄影的雏形而1760年的中国正是乾隆25年盛世闭关锁国盲目自大的大清帝国科技水平已经落后西方一大截了,1760法国乌托邦式小说吉方蒂面世发现摄影雏形1760中国乾隆25盛世闭关锁国盲目自大大清帝国科技水平已经落后西方一大截,1.0
C_697188,梁老师辛苦了,梁老师辛苦,1.0
C_697188,谢谢梁老师受益匪浅,谢谢梁老师受益匪浅,1.0
C_697188,结束了谢谢梁老师,结束谢谢梁老师,1.0
C_697188,打卡奥利给,打卡奥利,1.0
C_697188,抱歉老师因为我一直在手机上学习学堂在线手机app上没有公告这一栏今天用电脑登陆了一下才看到您发的公告,抱歉老师一直手机学习学堂在线手机app没有公告一栏今天电脑登陆一下看到发公告,1.0
C_697188,我不想成为摄影师,不想成为摄影师,1.0
C_697188,我好想回去拍啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊太好玩了吧,想回去拍啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊太好玩,1.0
C_697188,云霞呢,云霞,1.0
C_697188,摄影小白前来报到,摄影小白前来报,1.0
C_697188,再打卡,打卡,2.0
C_697188,梁老师短发很精神,梁老师短发精神,1.0
C_697188,好好学习天天向上,好好学习天天向上,1.0
C_697188,请问粱老师单反点测光涉及点焦联动问题您是如何理解并操作的据我了解佳能除顶级机型外因没有这个点焦联动功能需点测光锁定后再重新构图对焦操作很不爽而尼康相机基本都有这个功能设计更人性化可操控性更好我使用佳能70d点测光时因构图需要而要调整对焦点又常常引起误操作单点对焦时因主拨盘误调光圈了曾经设置快门测光后置af一on对焦分离操作太别扭也不习惯请就无点焦联动问题的相机提供最佳参考操控方法谢谢,请问 涉及 联动 理解 操作 了解 没有 联动 锁定 重新 构图 操作 不爽 使用 构图 需要 引起 拨盘 误调 分离 操作 别扭 焦 联动 提供 参考 操控,2.0
C_697188,感觉追剧,感觉追剧,1.0
C_697188,模特好看,模特好看,1.0
C_697188,比综艺节目好看多了,综艺节目好看,1.0
C_697188,是向日葵,向日葵,1.0
C_697188,如果能够投屏就好了,能够投屏,1.0
C_697188,感谢粱老师的无私授课纪实摄影受益匪浅,感谢粱老师无私授课纪实摄影受益匪浅,1.0
C_697188,老师讲的太棒了,老师讲太棒了,1.0
C_697188,请前往安卓商店查询,前往安卓商店查询,1.0
C_697188,技术问题请询问学堂在线工作人员,技术问题询问学堂在线工作人员,1.0
C_697188,这个课程是7月31日之后就不能看了吗,课程731之后不能,1.0
C_697188,这个视频光圈调得过大了,视频光圈调得,1.0
C_697188,可惜这个摄影师好像被骂到自杀唉,可惜摄影师好像骂自杀,1.0
C_697188,小苏,小苏,1.0
C_697188,7月31日前延后交的也已经批改完毕,731日前延后交已经批改完毕,1.0
C_697188,可是我的还没批改助教,没批改助教,1.0
C_697188,这兄弟太狠了吧,兄弟太狠,1.0
C_697188,老师好您讲了如何选购相机机身怎么选用镜头呢,老师讲选购相机机身选用镜头,1.0
C_697188,字幕咋回事,字幕回事,1.0
C_697188,请问自己在使用ps时导出的照片为什么差别很大也不知道导出什么格式,请问使用ps导出照片差别很大知道导出格式,1.0
C_697188,画幅是什么一直没明白,画幅一直没明白,1.0
C_697188,清华北大都上了完全的学霸啊,清华北大完全学霸,1.0
C_697188,明确的主题足够突出的主体简洁的背景,明确主题足够突出主体简洁背景,1.0
C_697188,字幕有问题,字幕问题,1.0
C_697191,感谢金老师带给我们的美好体验,感谢金老师带给美好体验,1.0
C_697191,大家一起学起来吧,一起学起来,1.0
C_697191,采用这样的学习步骤会事半功倍哦,采用学习步骤事半功倍,1.0
C_697191,没有想法,没有想法,1.0
C_697191,great,great,1.0
C_697191,interesting,interesting,1.0
C_697191,电脑端太卡太卡了,电脑端太卡太卡,1.0
C_697191,听不懂,听不懂,1.0
C_697191,有中文字幕嘛,中文字幕,1.0
C_697191,contribute,contribute,1.0
C_697191,excellent,excellent,1.0
C_697191,爆炸,爆炸,1.0
C_697191,great,great,1.0
C_697191,nice,nice,1.0
C_697191,good,good,1.0
C_697191,说得好,说得好,1.0
C_697191,good,good,1.0
C_697191,这个字体不太好,字体不太好,1.0
C_697191,语速可以,语速,1.0
C_697191,nice,nice,1.0
C_697191,还可以学到了很多实用的语法和例句,学到很多实用语法例句,1.0
C_697191,表示完全听不懂,表示完全听不懂,1.0
C_697191,听不懂加一,听不懂加一,1.0
C_697191,讲的好好,讲好好,1.0
C_697191,讲得好详细希望有字幕,讲得详细希望字幕,1.0
C_697191,讲得很好,讲得,1.0
C_697191,英式发音,英式发音,1.0
C_697191,芬芳,芬芳,1.0
C_697191,真的烦,真的烦,1.0
C_697191,字幕与老师所讲的不一样,字幕老师讲,1.0
C_697191,喜欢,喜欢,1.0
C_697191,声音太小了,声音太小,1.0
C_697191,打卡,打卡,1.0
C_697191,这个男的好尴尬,男尴尬,1.0
C_697191,没字幕了,没字幕,1.0
C_697191,没有字母心好累,没有字母心好累,1.0
C_697191,太有用了吧,太有用,1.0
C_697191,老师能否把主观题的答案也附在里面呢谢谢,老师主观题答案附里面谢谢,1.0
C_697191,好好已看,好好,1.0
C_697191,nice,nice,1.0
C_697191,nice,nice,1.0
C_697191,爱了爱了,爱爱,1.0
C_697191,yes,yes,1.0
C_697191,interesting,interesting,1.0
C_697191,good,good,1.0
C_697191,打卡,打卡,1.0
C_697191,打卡,打卡,1.0
C_697191,打卡,打卡,1.0
C_697191,打卡,打卡,1.0
C_697191,已学,已学,1.0
C_697191,已学,已学,1.0
C_697191,同感,同感,1.0
C_697191,无聊啊,无聊,1.0
C_697191,目前听过最好的慕课老师辛苦啦,目前听过最好慕课老师辛苦,1.0
C_697191,没有,没有,1.0
C_697191,五个单元你也ok了吗,五个单元ok,1.0
C_697191,难啊,难,1.0
C_697191,打卡,打卡,1.0
C_697191,请问老师extension内容在哪里啊,请问老师extension内容,1.0
C_697191,打卡,打卡,1.0
C_697191,wonderful,wonderful,1.0
C_697191,字幕呢,字幕,1.0
C_697191,打卡,打卡,1.0
C_697191,打卡,打卡,1.0
C_697191,打卡,打卡,1.0
C_697191,hsjdhx,hsjdhx,1.0
C_697191,xu学习资料包在哪里下载,xu学习资料包下载,1.0
C_697191,上面的思维导图是一些国际关系学院的学生的homework是不是很方便记忆呢希望对你记单词有帮助哟,上面思维导图国际关系学院学生homework是不是方便记忆希望记单词帮助,1.0
C_697208,同求为啥中国大学mooc上北大老师的课都有讲义清华的就不肯给,同求为啥中国大学mooc北大老师课讲义清华不肯,1.0
C_697208,很好啊自学很有用,自学有用,1.0
C_697208,如果网课有用还有老师干嘛,网课有用老师干嘛,1.0
C_697208,证明我没有刷错,证明没有刷错,1.0
C_697208,这是卓老师以前的吧新的还没上传,卓老师以前新没上传,1.0
C_697208,真好,真,1.0
C_697208,抱歉是卓老师手误,抱歉卓老师手误,1.0
C_697208,请问课件在哪里下载,请问课件下载,1.0
C_697208,到此一游,到此一游,1.0
C_697208,讲的真好想知道怎么实现的,讲真想知道实现,1.0
C_697208,飘过,飘过,1.0
C_697208,上精品网课要比在学校磨磨蹭蹭上大水课有效率的多,精品网课要学校磨磨蹭蹭大水课有效率,1.0
C_697208,讲得太好了,讲得太好了,1.0
C_697208,您好课件已全部上传请您在上课页面查看,您好课件上传上课页面查看,1.0
C_697208,请问这里推导傅立叶反变换是不是有点问题,请问推导傅立叶反变换是不是有点问题,1.0
C_697208,这里的因此ync11imdi1i的指数应该是n才对吧,ync11imdi1i指数应该n,1.0
C_697213,要学习,学习,1.0
C_697213,老师,老师,1.0
C_697213,老师,老师,1.0
C_697213,心疼我自己,心疼,1.0
C_697213,迫不得已啊,迫不得已,1.0
C_697213,老师讲的太好咯吧,老师讲太咯,1.0
C_697213,学到了学到了,学到学到,1.0
C_697213,我爱学习,爱学习,1.0
C_697213,好卡,好卡,1.0
C_697213,好卡,好卡,1.0
C_697213,好模糊啊看都看不清,模糊看不清,1.0
C_697213,爱学习的我,爱学习,1.0
C_697213,背景音乐可否去掉太乱了,背景音乐可否去掉太乱,1.0
C_697213,老师你的,老师,1.0
C_697213,心疼一下自己,心疼一下,1.0
C_697213,热爱学习,热爱学习,1.0
C_697213,明白了谢谢老师,明白谢谢老师,1.0
C_697213,画质有些问题希望改善,画质问题希望改善,1.0
C_697213,打卡,打卡,1.0
C_697213,打卡,打卡,1.0
C_697213,打卡,打卡,1.0
C_697213,打卡,打卡,1.0
C_697213,扯蛋的网课,扯蛋网课,1.0
C_697213,打卡,打卡,1.0
C_697213,什么狗屁,狗屁,1.0
C_697213,狗屁,狗屁,1.0
C_697213,我爱学习,爱学习,1.0
C_697213,我你个臭的什么玩意,臭玩意,1.0
C_697213,因为这个音乐我妈认为我不好好学追了我九条街,音乐我妈认为好好学追九条街,1.0
C_697213,打卡,打卡,1.0
C_697213,打卡,打卡,1.0
C_697213,啥破玩意,破玩意,1.0
C_697213,我的课啊,课,1.0
C_697213,画质希望可以改善,画质希望改善,1.0
C_697213,图片看不清,图片看不清,1.0
C_697213,打卡,打卡,1.0
C_697213,能尼玛快进么,尼玛快进,1.0
C_697213,打卡,打卡,1.0
C_697213,让我找到了上数学课的感觉,找到数学课感觉,1.0
C_697213,讲的太牛逼了,讲太牛逼,1.0
C_697213,哈哈哈哈哈,哈哈哈,1.0
C_697213,打破零评论,打破评论,1.0
C_697213,开头音乐声大的不行耳朵都震聋了,开头音乐声不行耳朵震聋,1.0
C_697213,音乐真烦人,音乐真烦人,1.0
C_697213,老师背景音乐声音有点大了,老师背景音乐声音有点,1.0
