course_id,text,filtered_text,count
C_674950,福建泉州市范围晋江陈埭镇鞋业产业集群晋江水头镇大理石产业集群晋江磁灶镇瓷砖产业集群南安水暖行业产业集群安溪茶产业集群安溪铁线工艺品产业集群等等泉州产业集群往往以镇为单位的集群居多,福建泉州市范围晋江陈埭镇鞋业产业集群晋江水头镇大理石产业集群晋江磁灶镇瓷砖产业集群南安水暖行业产业集群安溪茶产业集群安溪铁线工艺品产业集群泉州产业集群往往以镇单位集群居多,1.0
C_674950,老师好,老师,2.0
C_674950,感谢老师让我有了学习机会,感谢老师学习机会,1.0
C_674950,19年福特正式落户南京后顺利完成了沿长江一线的重庆江西长江三角洲的战略布局因为沿长江航道贯穿长江经济带水路运输便捷物流优势明显,19福特正式落户南京顺利完成长江一线重庆江西长江三角洲战略布局长江航道贯穿长江经济带水路运输便捷物流优势明显,2.0
C_674950,长沙高新区以中国长城景嘉微长城银河湘计海盾航天捷诚等龙头企业为引领涌现出以一机四芯一机为国产计算机整机四芯为cpudspgpussd为主导的跻身国内行业领先地位的一系列前沿高端产品形成了涵盖芯片基础软件整机及终端应用软件的完整产业链成为湖南省计算机产业集聚度最高的地区,长沙高新区中国长城景嘉微长城银河湘计海盾航天捷诚龙头企业引领涌现出以一机四芯一机国产计算机整机四芯为cpudspgpussd主导跻身国内行业领先地位一系列前沿高端产品形成涵盖芯片基础软件整机终端应用软件完整产业链成为湖南省计算机产业集聚度最高地区,1.0
C_674950,产业带,产业带,1.0
C_674950,不错,不错,1.0
C_674950,谢谢老师,谢谢老师,2.0
C_674950,了解人文地理企业发展有利于人更好的生活,了解人文地理企业发展有利于更好生活,1.0
C_674950,地理学不管是成本报酬还是竞争都跟其地理位置或者区域特征有极大的关系所以认为是地理学,地理学成本报酬竞争地理位置区域特征极大关系认为地理学,1.0
C_674950,可以更好的利用土地资源不仅提高国家的收益还能提高农民的生活质量水平,更好利用土地资源提高国家收益提高农民生活质量水平,1.0
C_674950,有点意思老师讲得挺好,有点意思老师讲得挺,1.0
C_674950,地理学,地理学,1.0
C_674950,看是劳动力指向型企业还是什么吧劳动密集型的在最初发展阶段肯定是追求大量便宜的劳动力当产业升级的时候需要更多的高精尖技术人才的时候就不一样了,劳动力指向型企业劳动密集型最初发展阶段肯定追求大量便宜劳动力产业升级需要高精尖技术人才,1.0
C_674950,创新比创造更重要,创新创造重要,1.0
C_674950,这门课程是介绍经济地理但是课程中巨大中华所处的地理位置并没有介绍希望老师日后能够补充地理方面的介绍,这门课程介绍经济地理课程巨大中华所处地理位置没有介绍希望老师日后能够补充地理方面介绍,1.0
C_674950,打卡,打卡,28.0
C_674950,陕北油气田,陕北油气田,1.0
C_674950,1教育科学研究领先2德国人严谨的精神和态度3在欧盟中处于主导地位,1教育科学研究领先2德国人严谨精神态度3欧盟处于主导地位,1.0
C_674950,天时地利人和,天时地利人和,1.0
C_674950,有点说通,有点说通,1.0
C_674950,深谋远虑,深谋远虑,1.0
C_674950,时代在变化我们的思维也要改变,时代变化思维改变,1.0
C_674950,大庆油田铁人王进喜,大庆油田铁人王进喜,1.0
C_674950,会好的区位能享受优质的交通劳动力土地等发展资源,区位享受优质交通劳动力土地发展资源,1.0
C_674950,在重庆有一厂二厂三厂钢铁多便于运输使用劳动力软较廉价,重庆一厂二厂三厂钢铁运输使用劳动力软较廉价,1.0
C_674950,市场贸易壁垒我觉得这是是要原因,市场贸易壁垒觉得原因,1.0
C_674950,创新不同概念不同人文价值观不同,创新不同概念不同人文价值观不同,1.0
C_674950,时代在改变我们的模式也要跟随,时代改变模式跟随,1.0
C_674950,武汉加油,武汉加油,1.0
C_674950,东北老工业基地,东北老工业基地,1.0
C_674950,合作共赢,合作共赢,1.0
C_674950,给老师点赞,老师点赞,1.0
C_674950,充分利用土地资源充分利用土地资源,充分利用土地资源充分利用土地资源,1.0
C_674950,看主要从事什么工业活动,主要从事工业活动,1.0
C_674950,可以因为游戏产业让芬兰经济转型,游戏产业芬兰经济转型,1.0
C_674950,变革,变革,1.0
C_674950,重庆杭州哈尔滨,重庆杭州哈尔滨,3.0
C_674950,空压机产业,空压机产业,1.0
C_674950,经济地理学可以为人更好的生存提供指导方法为出现不可抗拒因素提供方法论指导,经济地理学更好生存提供指导方法出现不可抗拒因素提供方法论指导,1.0
C_674950,广州的花都汽车工业集群番禺珠宝首饰加工业番禺星力动漫游戏工业园区,广州花都汽车工业集群番禺珠宝首饰加工业番禺星力动漫游戏工业园区,2.0
C_674950,已学完最大的感受就是开阔眼界有耳目一新的感觉谢谢梅老师,已学完最大感受开阔眼界耳目一新感觉谢谢梅老师,1.0
C_674950,比如我们学校旁边正准备建设西南医疗器械中心到时候应该会集聚不少医疗器械行业比如家乡小城东边是一片农业示范园地各种经济型农产品以桃子草莓梨子花椒之类的为主,学校旁边正准备建设西南医疗器械中心到时候应该集聚不少医疗器械行业家乡小城东边一片农业示范园经济型农产品桃子草莓梨子花椒为主,1.0
C_674950,在不同的地区不同的地理位置适合不同经济的发展经济的发展保障了人们生活的环境和条件只有经济的发展才能给人们带来生活的提高,不同地区不同地理位置适合不同经济发展经济发展保障生活环境条件经济发展带来生活提高,3.0
C_674950,交通方便的地方,交通方便地方,1.0
C_674950,托斯卡纳,托斯卡纳,1.0
C_674950,资本风险企业小融不了资这只能争取民间资本,资本风险企业小融不了资只能争取民间资本,1.0
C_674950,在未形成工业集聚之前资本以劳动力为指向选择厂址形成较发达工业区以后劳动力追逐该区位,未形成工业集聚之前资本劳动力指向选择厂址形成发达工业区以后劳动力追逐区位,1.0
C_674950,我认为这是一种追逐游戏劳动力便宜的区位走到最后会招来资本的集聚资本集聚的背后造成了劳动力的升值导致了劳动力更多的集聚而这种循环又是处于不断运动中的我是这样理解的欢迎指正,认为这是追逐游戏劳动力便宜区位走最后招来资本集聚资本集聚背后造成劳动力升值导致劳动力集聚这种循环处于不断运动理解欢迎指正,1.0
C_674950,大学城算不算呢,大学城算不算,1.0
C_674950,经济增长更有利于人类的发展而经济地理学的研究范畴就包括集群效应等利于提高经济发展的方法和理论,经济增长有利于人类发展经济地理学研究范畴包括集群效应利于提高经济发展方法理论,1.0
C_674950,长安福特第一二三工厂分别于200420122014年在重庆投产第四工厂于2015年在杭州投产长安福特第五工厂哈尔滨也已于2015年正式启动因为国内市场利润空间大需求多成本低,长安福特第一二三工厂200420122014重庆投产第四工厂2015杭州投产长安福特第五工厂哈尔滨已于2015正式启动国内市场利润空间需求成本低,3.0
C_674950,经济地理学主要探讨经济活动与地理和环境之间的复杂动态关系所以需要我们不断地去摸索讨论这之间的关系,经济地理学主要探讨经济活动地理环境之间复杂动态关系需要不断地去摸索讨论之间关系,1.0
C_674950,好课,好课,1.0
C_674950,比如我们城市的中关村产业园聚集着大量高科技互联网企业和研发机构,城市中关村产业园聚集大量高科技互联网企业研发机构,1.0
C_674950,重要的是资源的流动资本技术人才这些资源与地理环境的动态关系影响经济地理学,重要资源流动资本技术人才资源地理环境动态关系影响经济地理学,1.0
C_674950,经济地理学探讨企业的经济活动与地理和环境之间的复杂动态关系它跟踪和反映了现代工业社会的空间变迁轨迹也反映了人类的历史变迁,经济地理学探讨企业经济活动地理环境之间复杂动态关系跟踪反映现代工业社会空间变迁轨迹反映人类历史变迁,1.0
C_674950,经济地理学是以人类经济活动的地域系统为中心内容的一门学科它体现了以生产为主体的人类经济活动包括生产交换分配和消费的整个过程为了人类生活水平的提高与社会的发展需要不断的探索与创新因此说是一门为人的生存而抗争的地理学,经济地理学人类经济活动地域系统中心内容一门学科体现生产主体人类经济活动包括生产交换分配消费整个过程人类生活水平提高社会发展需要不断探索创新一门生存抗争地理学,1.0
C_674950,我认为既是经济学也是地理学原因他在传统经济下引入了空间区位理论以边际收益递增不完全竞争与路径依赖为基础拓展分析经济活动的空间聚集与全球化等经济现象,认为经济学地理学原因传统经济引入空间区位理论边际收益递增完全竞争路径依赖基础拓展分析经济活动空间聚集全球化经济现象,1.0
C_674950,经济地理学内涵丰富包含涉及内容广阔它本身包括农业经济地理工业经济地理企业经济地理交通运输经济地理旅游经济地理五个方面从这里就可以看出经济地理涉及的是与我们生活息息相关的产业这些产业都是为了人的生存而存在的如果要做好一个产业那就意味着要与外界种种干扰或者说是困境挫折做抗争言简意赅就是说为了人的生存而抗争,经济地理学内涵丰富包含涉及内容广阔包括农业经济地理工业经济地理企业经济地理交通运输经济地理旅游经济地理五个方面看出经济地理涉及生活息息相关产业产业生存存在做好产业意味着外界种种干扰或者说困境挫折抗争言简意赅生存抗争,1.0
C_674950,是因为首先北京是我国的首都是一个政治中心同时也是一个经济发达的地方所以北京周边的城市也会紧紧围绕北京跟紧北京的发展等等实现相互之间各种各样的合作进而呈现出六边形的空间格局,是因为北京我国首都政治中心经济发达地方北京周边城市紧紧围绕北京紧北京发展实现相互之间各种各样合作呈现出六边形空间格局,1.0
C_674950,我所知道的有景德镇高新技术产业开发区家电产业集群南昌高新技术产业开发区智能装备制造产业集群和赣州经济技术产业开发区电子信息产业集群,知道景德镇高新技术产业开发区家电产业集群南昌高新技术产业开发区智能装备制造产业集群赣州经济技术产业开发区电子信息产业集群,1.0
C_674950,福特在中国的厂址主要位于重庆重庆作为中国较为发达的地区地理优势和经济优势区别沿海更加吸引福特,福特中国厂址主要位于重庆重庆中国较为发达地区地理优势经济优势区别沿海更加吸引福特,1.0
C_674950,经济地理学是一个不断变化的学科世事实时而变而人因为自己的生存需要也就是钱要赚更多的钱换着地方赚钱这换不同地方赚钱就是经济地理学,经济地理学不断变化学科世事实时而变生存需要钱要赚钱换地方赚钱这换不同地方赚钱经济地理学,1.0
C_674950,我认为是经济学因为他借鉴了地理上的各种理论来研究经济现象,认为经济学借鉴地理理论研究经济现象,1.0
C_674950,福特在中国有5个工厂三个在重庆其余的分别在杭州和哈尔滨中国市场产业空间的巨大吸引了福特公司来中国建设工厂并且相对于在国外中国的人工成本较为低廉而这三座城市人口有比较多务工人员与制造能力都处于比较高的水平能够创造比较大的收益在本地制造工厂也更有利于本土市场的快速占据与长久发展,福特中国5工厂三个重庆杭州哈尔滨中国市场产业空间巨大吸引福特公司中国建设工厂相对国外中国人工成本较为低廉三座城市人口比较务工人员制造能力处于比较高水平能够创造比较收益制造工厂有利于本土市场快速占据长久发展,1.0
C_674950,我国体制下的三权分置是目前对土地资源的最好的处理方式,我国体制三权分置目前土地资源最好处理方式,1.0
C_674950,我认为是经济学因为新经济地理学本质上是论述贸易规模报酬利益在地理环境下的情况其主体是经济学相关的问题,认为经济学新经济地理学本质论述贸易规模报酬利益地理环境情况主体经济学相关问题,1.0
C_674950,既是经济学也是地理学因为它以边际收益递增不完全竞争与路径依赖为基础拓展分析经济活动的空间集聚与全球化等经济现象,经济学地理学边际收益递增完全竞争路径依赖基础拓展分析经济活动空间集聚全球化经济现象,1.0
C_674950,人的活动离不开经济我们现在的经济发展也主要是是依靠自然地理供给我们既要发展好经济又要保护好地理环境,活动离不开经济现在经济发展主要依靠自然地理供给发展经济保护地理环境,1.0
C_674950,三权分置是实践探索的结果符合我国土地发展规律经营权流转可以使土地资源利用最大化,三权分置实践探索符合我国土地发展规律经营权流转土地资源利用最大化,1.0
C_674950,在当时国情下具有前瞻性,当时国情具有前瞻性,1.0
C_674950,我觉得它既是经济学也既是地理学两者相互补充,觉得经济学地理学相互补充,1.0
C_674950,三权分置可以充分利用土地资源,三权分置充分利用土地资源,1.0
C_674950,有大多数合理它分布在城郊地区,大多数合理分布城郊地区,1.0
C_674950,柔性专精学派,柔性专精学派,2.0
C_674950,经济地理学是以人类经济活动的地域系统为中心内容的一门学科它是人文地理学的一门重要分支学科包括经济活动的区位空间组合类型和发展过程等内容,经济地理学人类经济活动地域系统中心内容一门学科人文地理学一门重要分支学科包括经济活动区位空间组合类型发展过程内容,1.0
C_674950,既是经济学也是地理学两者是互补的,经济学地理学互补,1.0
C_674950,我认为既是经济学也是地理学克鲁格曼以规模经济和产品差异为出发点将国际贸易模式和经济活动区位分析结合起来创造性地提出了新经济地理学理论既涉及经济也涉及地理,认为经济学地理学克鲁格曼规模经济产品差异出发点国际贸易模式经济活动区位分析结合起来创造性地提出新经济地理学理论涉及经济涉及地理,2.0
C_674950,应该是劳动力追逐资本密集的区位,应该劳动力追逐资本密集区位,1.0
C_674950,三权分置是农村基本经营制度的自我完善符合生产关系适应生产力发展的客观规律有利于促进土地资源的合理利用,三权分置农村基本经营制度自我完善符合生产关系适应生产力发展客观规律有利于促进土地资源合理利用,1.0
C_674950,三权分置解决了土地的归属和使用问题既使国家可以有效地收回土地所有权也解决了农民的生产用地问题并有效地解决了土地闲置利用不充分的问题,三权分置解决土地归属使用问题国家有效收回土地所有权解决农民生产用地问题有效解决土地闲置利用充分问题,1.0
C_674950,机场一般在城市的郊区离城市中心有一定的距离布局挺合理的在郊区就不会对居民产生很大的噪音,机场城市郊区城市中心一定距离布局挺合理郊区不会居民产生很大噪音,1.0
C_674950,是北京与其周边城市各有各的服务范围各个企业为寻求最大利益在市场竞争下出现六边形的格局,北京周边城市各有服务范围企业寻求最大利益市场竞争出现六边形格局,1.0
C_674950,我觉得在高技术产业下应该是劳动力追逐资本密集的区域在传统产业下是资本追逐劳动力便宜的区位吧,觉得高技术产业应该劳动力追逐资本密集区域传统产业资本追逐劳动力便宜区位,1.0
C_674950,是北京是我国首都是政治经济文化中心辐射范围广各地会围绕着北京发展争取利益最大化,北京我国首都政治经济文化中心辐射范围广各地围绕北京发展争取利益最大化,1.0
C_674950,机场分布在城市的郊区布局合理因为机场占地面积大郊区土地价格相对便宜飞机起飞降落产生的噪音大位于城市内部的话会造成严重的噪音污染影响人的日常工作和生活飞机起飞降落需要地形平坦且无过高建筑物的区位郊区符合次要求,机场分布城市郊区布局合理机场占地面积郊区土地价格相对便宜飞机起飞降落产生噪音位于城市内部造成严重噪音污染影响日常工作生活飞机起飞降落需要地形平坦无过高建筑物区位郊区符合次要求,1.0
C_674950,柔性专精学派贴合了因人而异产品需求贴合人的个性,柔性专精学派贴合因人而异产品需求贴合个性,1.0
C_674950,沙溪镇是中山的吧,沙溪镇中山,1.0
C_674950,经济地理学是现代人文地理学的重要分支主要探讨企业的经济活动与地理和环境之间的复杂动态关系它跟踪和反映了现代工业社会的空间变迁轨迹人群集体在哪哪里就必须会有经济研究而人口在地理上而言是流动的所以经济地理学就显得与我们生活密切相关结合社会经济中的尝试与观察构建经济地理学的专业分析视角解决经济中的问题才可以更好地造福于人们造福于社会,经济地理学现代人文地理学重要分支主要探讨企业经济活动地理环境之间复杂动态关系跟踪反映现代工业社会空间变迁轨迹人群集体必须经济研究人口地理流动经济地理学显得生活密切相关结合社会经济尝试观察构建经济地理学专业分析视角解决经济问题更好造福造福社会,1.0
C_674950,产业与市场,产业市场,1.0
C_674950,一方水土养一方人,一方水土养一方人,1.0
C_674950,是以人的经济活动的过程为研究的这种经济法则也如同自然法则一样,经济活动过程研究这种经济法则自然法则,1.0
C_674950,中国最广大农民的生存发展是最根本的问题农民迫切的需要跟随国家的经济发展最求美好的生活也是全心全意为人民服务宗旨的体现也是为了实现社会主义目标的要求也是城镇化的需要也是挖掘内需促进经济发展的需要那三权分置能不能实现农村土地的自由流转吗在三权分置体制下能不能实现市场在土地资源配置上的有效作用能不能充分调动人财物去活跃农村经济,中国广大农民生存发展根本问题农民迫切需要跟随国家经济发展最求美好生活全心全意人民服务宗旨体现实现社会主义目标要求城镇化需要挖掘内需促进经济发展需要那三权分置不能实现农村土地自由流转三权分置体制下能不能实现市场土地资源配置有效作用不能充分调动人财物活跃农村经济,1.0
C_674950,我最感兴趣的是柔性专精派因为该学派没有那么死板是有弹性的因人而异的会更贴近我们自己符合我们的需求,感兴趣柔性专精派学派没有死板弹性因人而异贴近符合需求,1.0
C_674950,我的家乡在云南较出名的是位于云南省昆明市呈贡区的云南白药集团产业区凭借着云南省得天独厚的气候条件适宜药材生长培育还有今年因疫情而受挫的斗南花卉市场也属于产业集群都属原材料指向性产业,家乡云南出名位于云南省昆明市呈贡云南白药集团产业区凭借着云南省得天独厚气候条件适宜药材生长培育今年疫情受挫斗南花卉市场属于产业集群属原材料指向性产业,1.0
C_674950,我认为是地理学阐述了区位经济在全球化中地理因素,认为地理学阐述区位经济全球化地理因素,1.0
C_674950,三权分置对农业有利可以有效提高农业产值和发展水平,三权分置农业有利有效提高农业产值发展水平,1.0
C_674950,经济结构的转换和变迁是因为发展中国家的人们对美好生活的追求对物质的需求的增加对与发达国家同步发展的渴望而且发展中国家市场和需求相对发达国家有很大空间于是这种溢出效应就以产业集群的方式从发达国家溢出到发展落后的国家,经济结构转换变迁是因为发展中国家美好生活追求物质需求增加发达国家同步发展渴望发展中国家市场需求相对发达国家很大空间这种溢出效应产业集群方式发达国家溢出发展落后国家,2.0
C_674950,华为很好的运用了溢出效应,华为运用溢出效应,1.0
C_674950,机场占地面积大降落对周围建筑物的高度都有要求应当分布在人少的郊区安全也不影响居民生活我所在的城市机场原本也是在较为偏僻的地方随着城市的建设机场附近已经逐渐出现繁荣的景象于是六七年前搬迁至城市郊区虽然去机场的时间增加了但是更加符合城市规划也更加安全,机场占地面积降落周围建筑物高度要求应当分布人少郊区安全影响居民生活城市机场原本较为偏僻地方城市建设机场附近已经逐渐出现繁荣景象六七年前搬迁城市郊区机场时间增加更加符合城市规划更加安全,1.0
C_674950,那时候我国的经济学家在哪科学家在哪,我国经济学家科学家,1.0
C_674950,德国的人材的和知识技术密集溢出到空缺的地方最终达到全世界的平衡美国的互联网的技术也一样最终溢出达到世界的平衡才不再有差异化所有人为的技术壁垒是导致技术平衡的一道坎,德国人材知识技术密集溢出空缺地方最终达到全世界平衡美国互联网技术最终溢出达到世界平衡不再差异化所有人技术壁垒导致技术平衡一道坎,1.0
C_674950,我认为是经济学新经济地理学的研究内容主要是经济活动的空间聚集和区域经济增长的收敛变化因此来看主要研究的还是经济学,认为经济学新经济地理学研究内容主要经济活动空间聚集区域经济增长收敛变化来看主要研究经济学,1.0
C_674950,三权分置是指土地所有权承包权经营权三权分置三权分置是农村基本经营制度的自我完善符合生产关系适应生产力发展的客观规律,三权分置指土地所有权承包权经营权三权分置三权分置农村基本经营制度自我完善符合生产关系适应生产力发展客观规律,1.0
C_674950,两者都是因为都有所涉及,是因为有所涉及,1.0
C_674950,是北京是我国的首都经济比较发达周围的城市会和北京进行频繁的商业交流为其提供服务,北京我国首都经济比较发达周围城市北京进行频繁商业交流提供服务,1.0
C_674950,机场一般分部于城市的郊区我认为这种布局合理机场需要的空间很大而且有噪音将机场建立在郊区有利于维护市民的正常生活,机场分部城市郊区认为这种布局合理机场需要空间很大噪音机场建立郊区有利于维护市民正常生活,1.0
C_674950,珠三角吧,珠三角,1.0
C_674950,医药眼镜汽车配件苏中地区,医药眼镜汽车配件苏中地区,1.0
C_674950,一部幽美的诗歌散文式的文学经济地理学,一部幽美诗歌散文式文学经济地理学,1.0
C_674950,经济学为主,经济学为主,1.0
C_674950,经济学,经济学,2.0
C_674950,是北京是我国首都是我国政治中心也是经济繁荣的地区所以周边城市会形成六边形的空间格局,北京我国首都我国政治中心经济繁荣地区周边城市形成六边形空间格局,1.0
C_674950,没有机场机场一般下在郊区人少的地方对居民生活影响小,没有机场机场郊区人少地方居民生活影响,1.0
C_674950,柔性精专强调个性化这符合消费者多样化的需求,柔性精专强调个性化符合消费者多样化需求,1.0
C_674950,我觉得对我国当时的农业发展有很大的一个帮助能够增加土地的利用率,觉得我国当时农业发展很大帮助能够增加土地利用率,1.0
C_674950,资本追逐劳动力便宜的区位,资本追逐劳动力便宜区位,1.0
C_674950,有前瞻性,前瞻性,1.0
C_674950,是北京是我国的首都经济比较发达其他地区肯定会争着抢占市场不会有空隙留下,北京我国首都经济比较发达地区肯定会争抢占市场不会空隙留下,1.0
C_674950,机场面积占地大所以一般在郊区没有,机场面积占地郊区没有,1.0
C_674950,柔性专精学派比较有弹性的一种专业化具有个性化定制化的产品,柔性专精学派比较弹性专业化具有个性化定制化产品,1.0
C_674950,足球时尚宗教,足球时尚宗教,1.0
C_674950,一个好的企业需要强大的创新能力才能生存同时也要有一个远大的目标,企业需要强大创新能力生存远大目标,1.0
C_674950,长三角更适合生存发展较早,长三角适合生存发展早,1.0
C_674950,北京是政治文化经济中心,北京政治文化经济中心,1.0
C_674950,没有,没有,1.0
C_674950,纽约的华尔街为什么如此强大因为她完全是自由市场竞争中强大的起来的自由竞争的环境和氛围自由竞争的强大免疫力不受政策等宏观影响也没有政策依赖性,纽约华尔街强大完全自由市场竞争强大起来自由竞争环境氛围自由竞争强大免疫力受政策宏观影响没有政策依赖性,1.0
C_674950,硅谷的产生有其必然性我们要研究这种产生必然性中国模仿硅谷不能只有激情政策可以引导但硅谷真正的产生和发展还是要在市场经济的自由竞争中,硅谷产生必然性研究这种产生必然性中国模仿硅谷不能激情政策引导硅谷真正产生发展市场经济自由竞争,1.0
C_674950,有好的企业文化,企业文化,1.0
C_674950,文化不同,文化不同,1.0
C_674950,老师再见谢谢老师,老师再见谢谢老师,1.0
C_674950,重庆杭州南京区域经济发展较好消费者成为区域消费主体区域制造销售成本低用地费用低政府软硬件配置齐全,重庆杭州南京区域经济发展消费者成为区域消费主体区域制造销售成本低用地费用低政府软硬件配置齐全,1.0
C_674950,劳动力追逐劳动边际效率高的区位资本追逐资本边际效率高的区位,劳动力追逐劳动边际效率高区位资本追逐资本边际效率高区位,1.0
C_674950,不会人口没有均匀分布,不会人口没有均匀分布,1.0
C_674950,讲的好,讲,1.0
C_674950,大城市的聚集效应,大城市聚集效应,1.0
C_674950,足球奢饰品美丽有历史的城镇,足球奢饰品美丽历史城镇,1.0
C_674953,问题24min左右这份act在1991年开始施行判断题答案是否错误,问题24min左右这份act1991施行判断题答案是否错误,1.0
C_674953,如果能有中英对照就好了有些句子说的太快不是很能懂其中的意思,中英对照句子太快很能懂意思,1.0
C_674953,动物的福利保护反虐待动物的相关法律,动物福利保护反虐待动物相关法律,1.0
C_674953,反虐待动物法案的提出是基于最基本的人道要求动物是活的生命有感知痛苦的能力因此也应该有基本的权利保障不能被恶意的虐待和残害,反虐待动物法案提出基本人道要求动物活生命感知痛苦能力应该基本权利保障不能恶意虐待残害,1.0
C_674953,老师能不能慢点啊,老师不能慢点,1.0
C_674953,wonderful,wonderful,1.0
C_674953,第六题为什么选b,第六题选b,1.0
C_674953,希波克拉底誓言产生的影响却非常深远,希波克拉底誓言产生影响非常深远,1.0
C_674953,对知识传授者心存感激,知识传授心存感激,1.0
C_674953,誓言很长视频很短,誓言很长视频短,1.0
C_674953,器官移植介绍挺全的,器官移植介绍挺全,1.0
C_674953,这个老师的声音听着舒服多了,老师声音听舒服,1.0
C_674953,这个语速可以的,语速,1.0
C_674953,献过血不想再献血了,献过血不想献血,1.0
C_674953,好东西,东西,1.0
C_674953,类似于尊师如父,类似尊师如父,1.0
C_674953,httpstheartofautismcom10waystohelpautisticchildrenandadults,httpstheartofautismcom10waystohelpautisticchildrenandadults,1.0
C_674953,illdoing是什么意思,illdoing意思,1.0
C_674953,agree,agree,1.0
