course_id,text,filtered_text,count,text_vi
C_735283,学会了应用高级筛选提取不重复数据,学会应用高级筛选提取重复数据,1.0,Đã học cách áp dụng tính năng lọc nâng cao để trích xuất dữ liệu duy nhất
C_735283,学会了建立和编辑图表和各种图表类型,学会建立编辑图表图表类型,1.0,Đã học cách tạo và chỉnh sửa biểu đồ cũng như các loại biểu đồ khác nhau
C_735283,学会了如何进行表格的打印设置,学会进行表格打印设置,1.0,Đã học cách thiết lập biểu mẫu in
C_735283,加油,加油,4.0,Thôi nào
C_735283,随机函数,随机函数,1.0,hàm ngẫu nhiên
C_735283,打卡打卡,打卡打卡,2.0,Bấm vào và bấm giờ ra
C_735283,学到很多,学到很多,1.0,đã học được rất nhiều
C_735283,又来打卡,打卡,1.0,Đăng ký lại
C_735283,老师讲的特别好,老师讲特别,1.0,Thầy giảng hay quá
C_735283,老师可以给素材嘛,老师素材,1.0,Thầy có thể cho em tài liệu được không?
C_735283,请问有要到嘛可以分享给我嘛,请问有要分享,1.0,Nếu bạn muốn thì có thể chia sẻ với mình được không?
C_735283,老师excel高级应用这门课学分是多少阿,老师excel高级应用这门课学分,1.0,Có bao nhiêu tín chỉ cho phần Ứng dụng Excel nâng cao dành cho giáo viên?
C_735283,excel高级应用的学分是多少阿,excel高级应用学分,1.0,Ứng dụng excel nâng cao có bao nhiêu tín chỉ?
C_735288,系统的生死关,系统生死关,1.0,Sự sống và cái chết của hệ thống
C_735288,生命人格尊严,生命人格尊严,1.0,phẩm giá của cuộc sống
C_735288,只想从容优雅的享受天年之后在说,只想从容优雅享受天年之后,1.0,Tôi chỉ muốn tận hưởng phần đời còn lại của mình một cách bình tĩnh và duyên dáng.
C_735288,希望这个现象的改变能从自己做起将临终之人也视为正常人,希望现象改变做起临终之人视为正常人,1.0,Tôi hy vọng rằng chúng ta có thể thay đổi hiện tượng này và đối xử với những người sắp chết như những người bình thường.
C_735288,对待疾病心累适应能力很重要,疾病心累适应能力重要,1.0,Khả năng thích ứng với bệnh tật và mệt mỏi là rất quan trọng
C_735288,多多陪伴父母了,多多陪伴父母,1.0,Dành nhiều thời gian hơn cho bố mẹ
C_735288,生与死是矛盾统一的辩证关系既对立又相关有时也是此消彼长的关系人对生死的欲求收到外因的影响生的不快时便想到死恐惧死亡时便追求生因此正确看待生死有意义的生有价值的死做到不负生不畏死才能追求优生优死的完美价值,生与死矛盾统一辩证关系对立相关此消彼长关系人生死欲求收到外因影响生不快便想到死恐惧死亡便追求生正确看待生死意义生有价值死做到不负生不畏死追求优生优死完美价值,1.0,"Sự sống và cái chết là một mối quan hệ biện chứng thống nhất trái ngược nhau, vừa đối lập vừa liên quan với nhau, đôi khi có mối quan hệ giữa cái này với cái kia, ham muốn sống chết của con người bị ảnh hưởng bởi những yếu tố bên ngoài. cái chết và sợ chết. Khi chết, họ theo đuổi sự sống. Vì vậy, việc nhìn nhận sự sống và cái chết một cách đúng đắn là điều có ý nghĩa."
C_735288,战争与和平希望永久和平,战争和平希望永久和平,1.0,chiến tranh và hòa bình hy vọng hòa bình vĩnh cửu
C_735288,将临终者视为人是对生命本体的尊重和对死亡必然的敬畏是正确生死观的本质要求死亡是每个人都要面对和经历的必然过程一个人只有做到将临终者视为人才说明拥有了正确的生死价值观才能正确对待死亡,临终视为生命本体尊重死亡必然敬畏正确生死观本质要求死亡每个面对经历必然过程做到临终视为人才说明拥有正确生死价值观正确对待死亡,1.0,"Đối xử với người sắp chết như một con người là dấu hiệu tôn trọng bản thể của sự sống và là sự tôn kính tất yếu đối với cái chết, đó là bản chất của quan điểm đúng đắn về sự sống và cái chết là một quá trình tất yếu mà mọi người đều phải đối mặt và trải qua. Chỉ khi đối xử với người sắp chết như một tài năng thì người ta mới có khả năng đối xử với người sắp chết như một con người. Chỉ khi có những giá trị đúng đắn về sự sống và cái chết thì chúng ta mới có thể đối xử đúng đắn với cái chết."
C_735288,孝顺父母是个体对待他人生死的最好表达孝顺父母不因生命的疾病衰老而厌恶是对生命的尊重和正确认识同样孝顺父母会让我们不因死亡而有所遗憾,孝顺父母个体生死最好表达孝顺父母生命疾病衰老厌恶生命尊重正确认识同样孝顺父母死亡有所遗憾,1.0,Hiếu thảo với cha mẹ là biểu hiện tốt nhất trong cách ứng xử của một cá nhân đối với sự sống và cái chết của người khác. Hiếu thảo với cha mẹ và không chán ghét bệnh tật và tuổi già của cuộc đời là một sự tôn trọng và hiểu biết đúng đắn về cuộc sống. không cảm thấy hối tiếc về cái chết.
C_735288,生活在一个好时代了,生活时代,1.0,Sống trong thời đại tốt đẹp
C_735288,人类也就是高级动物,人类高级动物,1.0,Con người là động vật tiến bộ
C_735288,支持殡葬改革,支持殡葬改革,1.0,Hỗ trợ cải cách tang lễ
C_735288,思想要变化多加强这方面的教育从小就开始,思想变化加强这方面教育从小,1.0,Những suy nghĩ cần được thay đổi nhiều hơn và việc giáo dục về lĩnh vực này cần được tăng cường ngay từ khi còn nhỏ.
C_735288,社会进步,社会进步,1.0,tiến bộ xã hội
C_735288,自杀一个很复杂的系统现像,自杀复杂系统现,1.0,Tự tử là một hiện tượng hệ thống rất phức tạp
C_735288,活下去让生命价值最大化,活下去生命价值最大化,1.0,Sống để tối đa hóa giá trị cuộc sống
C_735288,自己世界未来三维模式,世界未来三维模式,1.0,Mô hình 3D tương lai của thế giới của riêng bạn
C_735288,四种方式,四种方式,1.0,bốn cách
C_735288,吸烟酗酒槟榔都是,吸烟酗酒槟榔,1.0,"Hút thuốc, uống rượu, ăn trầu đều"
C_735288,人是群体性生物,群体性生物,1.0,Con người là sinh vật tập thể
C_735288,打不开,打不开,1.0,Không thể mở
C_735288,安乐病积极心态,安乐病积极心态,1.0,Thái độ tích cực đối với hạnh phúc và bệnh tật
C_735288,将自杀者看成自己人帮他们度过危机,自杀者看成人帮度过危机,1.0,Hãy coi những người có ý định tự tử như người thân của chúng ta và giúp họ vượt qua khủng hoảng
C_735288,植物人被唤醒属于哪种情况呢,植物唤醒属于种情况,1.0,Người sống thực vật thức tỉnh trong hoàn cảnh nào?
C_735288,背景音乐把感情压的贼低产生了距离感减轻了对死亡的恐惧感,背景音乐感情压贼低产生距离感减轻死亡恐惧感,2.0,"Nhạc nền ức chế cảm xúc, tạo cảm giác xa cách, giảm bớt nỗi sợ hãi về cái chết."
C_735288,了解,了解,1.0,học hỏi
C_735288,打卡,打卡,6.0,Đăng ký vào
C_735288,少年易老学难成一寸光阴不可轻未觉池塘青草梦阶前梧叶已秋声,少年易老学难成一寸光阴不可轻未觉池塘青草梦阶前梧叶秋声,1.0,"Người trẻ học người già thì dễ, nhưng khó một tấc thời gian mới nhận ra thảm cỏ xanh ao trước cửa. , lá phượng đã rung chuyển mùa thu."
C_735288,道理懂的人太多每个人看到的世界都不同悟之一字,道理懂人太多每个看到世界不同悟字,1.0,Có quá nhiều người hiểu sự thật. Mỗi người nhìn thế giới theo một cách khác nhau.
C_735288,每个人都在相同的时间长河中渡过坦然面对自己,每个相同时间长河渡过坦然面对,1.0,Mọi người đều dành thời gian như nhau và bình tĩnh đối mặt với chính mình
C_735288,说到心里了,心里,1.0,Nó đến với trái tim tôi
C_735288,按照人的需求层次理论为人首先要满足基本生活然后才可能思考生活的意义存在即合理可否说弱者的存在就是为了成全强者呢,需求层次理论满足基本生活可能思考生活意义存在合理可否弱者存在成全强者,1.0,"Theo lý thuyết về thứ bậc nhu cầu của con người, trước tiên con người phải thỏa mãn những nhu cầu cơ bản của mình, sau đó mới suy nghĩ về ý nghĩa của cuộc sống. Có thể nói rằng sự tồn tại của kẻ yếu là để đáp ứng nhu cầu của kẻ mạnh?"
C_735288,人食五谷会生百病虽然是大家都明白的但以积极的心态面对疾病是需要修炼的也是必须的,人食五谷生百病明白积极心态面对疾病需要修炼必须,1.0,Mặc dù mọi người đều biết rằng ăn ngũ cốc sẽ gây ra nhiều bệnh khác nhau nhưng việc đối mặt với bệnh tật bằng thái độ tích cực đòi hỏi phải luyện tập và cần thiết.
C_735288,不由的想起在第一章时老师让看的那则新加坡的公益广告孝敬父母不单是感恩父母也是在为自己将来筹谋毕竟父母是孩子最好的老师孝也是我们华夏子孙的传统美德和传承所以行动吧,不由想起第一章老师新加坡公益广告孝敬父母不单是感恩父母将来筹谋毕竟父母孩子最好老师孝华夏子孙传统美德传承行动,1.0,"Tôi không thể không nghĩ đến quảng cáo dịch vụ công của Singapore mà cô giáo yêu cầu tôi xem ở chương đầu tiên. Việc tôn kính cha mẹ không chỉ là để biết ơn cha mẹ mà còn là lên kế hoạch cho tương lai của các bạn. là những người thầy tốt nhất của con cái hiếu cũng là đức tính truyền thống và kế thừa của con cháu người Hoa chúng ta, vậy nên hãy hành động."
C_735288,看不全,看不全,1.0,Không thể nhìn thấy mọi thứ
C_735288,死亡可能出现在生命的任何一刻谨记这一点能活得更用心扎实,死亡可能出现生命一刻谨记一点能活用心扎实,1.0,Cái chết có thể xảy ra bất cứ lúc nào trong cuộc sống. Hãy ghi nhớ điều này sẽ giúp bạn sống chánh niệm và vững vàng hơn.
C_735288,生老病死是人必走的路是人生的规律坦然面对向死而生以死亡作为人生导师活得更好,生老病死必走路人生规律坦然面对死生以死亡人生导师活更好,1.0,"Sinh, lão, bệnh, tử là con đường mà con người phải đi. Đó là quy luật của cuộc sống. Hãy bình tĩnh đối mặt và sống hướng về cái chết. Hãy sống tốt hơn với cái chết như người thầy của cuộc đời bạn."
C_735288,打开了新的视野,打开新视野,1.0,Đã mở ra những chân trời mới
C_735288,珍惜当下把握当下每时每刻,珍惜当下把握当下每时每刻,1.0,Hãy trân trọng hiện tại và nắm bắt từng khoảnh khắc
C_735288,生死勇气抉择,生死勇气抉择,1.0,Dũng cảm lựa chọn sự sống và cái chết
C_735288,司马迁即使遭受了屈辱但是他后来通过史记赢得了后世的尊重与赞赏也是有尊严的对于受屈辱而自杀不做评价生死选择是那个人自己的决定无论他选择尊严还是意义都应当尊重他的选择,司马迁遭受屈辱后来史记赢得后世尊重赞赏尊严受屈辱自杀评价生死选择决定选择尊严意义应当尊重选择,1.0,Mặc dù Tư Mã Thiên bị sỉ nhục nhưng sau này ông đã được các thế hệ sau thông qua ghi chép lịch sử kính trọng và ngưỡng mộ. Ông cũng không bình luận gì về việc sống chết là do chính người đó quyết định. Dù anh ta chọn phẩm giá hay ý nghĩa thì sự lựa chọn của anh ta phải được tôn trọng.
C_735288,明日复明日明日并不多,明日复明明日并不多,1.0,"Ngày mai đến ngày mai, ngày mai không có nhiều"
C_735288,的确我们与临终者的区别主要就在于离死亡的远近当我们临终时会不会想起几十年前的那个临终者呢,临终区别主要死亡远近临终时不会想起几十年前临终,1.0,"Thật vậy, sự khác biệt chính giữa chúng ta và người sắp chết nằm ở khoảng cách với cái chết. Khi sắp chết, liệu chúng ta có nghĩ đến người sắp chết cách đây hàng chục năm không?"
C_735288,心中有爱无悔就好,心中爱无悔,1.0,Chỉ cần có tình yêu trong tim và không hề hối tiếc
C_735288,珍惜当下明日的你已不复今日的你如同今日的你不复昨日的你深有感悟时光过了不复在过后再后悔遗憾都于事无补,珍惜当下明日不复今日今日不复昨日深有感悟时光不复过后后悔遗憾于事无补,1.0,Hãy trân trọng hiện tại và bạn sẽ không còn là bạn của ngày mai Cũng như bạn không còn là bạn của ngày hôm qua nữa. Tôi hiểu sâu sắc rằng thời gian đã trôi qua và sau này bạn sẽ không còn hối hận nữa. không giúp được gì.
C_735288,标题复制一下百度搜一下有相关的视频和新闻,标题复制一下百度搜一下相关视频新闻,1.0,Sao chép tiêu đề và tìm kiếm trên Baidu các video và tin tức liên quan
C_735288,神圣源于宗教由此论述更为贴切,神圣源于宗教论述更为贴切,1.0,Sẽ thích hợp hơn khi bàn luận rằng sự thánh thiện bắt nguồn từ tôn giáo.
C_735288,临终者比正常人更接近死亡心理必然有些恐惧我们应该去给她们更多的爱,临终正常人接近死亡心理必然恐惧应该爱,1.0,Người sắp chết gần với cái chết hơn người bình thường và phải có chút sợ hãi. Chúng ta nên dành cho họ nhiều tình thương hơn.
C_735288,当意义和尊严一致时选择尊严便是意义当意义和尊严矛盾时选择意义胜于尊严,意义尊严一致选择尊严便是意义意义尊严矛盾选择意义胜尊严,1.0,"Khi ý nghĩa và phẩm giá phù hợp, việc lựa chọn phẩm giá là ý nghĩa. Khi ý nghĩa và phẩm giá xung đột nhau, việc lựa chọn ý nghĩa tốt hơn phẩm giá."
C_735288,人生病是必然何时生病是偶然性就像我们不知道意外和明天哪个先到因此我们要学会拥抱不确定性,生病必然生病偶然性知道意外明天先到学会拥抱不确定性,1.0,"Việc con người mắc bệnh là điều không thể tránh khỏi, và thời điểm họ ốm là do ngẫu nhiên, cũng giống như chúng ta không biết cái nào sẽ đến trước, tai nạn hay ngày mai, vì vậy chúng ta phải học cách chấp nhận sự không chắc chắn."
C_735288,给予临终病人以关怀是一种伦理道德,给予临终病人关怀伦理道德,1.0,Chăm sóc bệnh nhân sắp chết là một đạo đức
C_735288,尊重死尊重生,尊重死尊重生,1.0,"Tôn trọng cái chết, tôn trọng sự sống"
C_735288,死亡通过毁灭肉体毁灭人但是死亡的观念却能拯救人,死亡毁灭肉体毁灭死亡观念拯救,1.0,"Cái chết hủy diệt con người bằng cách hủy diệt thân xác anh ta, nhưng ý tưởng về cái chết có thể cứu anh ta."
C_735288,既然没有一个人能够决定另一个人哪种生命值得一活我们在决定自己命运的时候就要懂得为自己负责放下心中别人的看法和社会的意志真正地为自己着想那么你过的一生便是你自己的一生然后在选择更好的一生中便有了自己的责任和自由,没有能够决定哪种生命值得一活决定命运懂得负责放下心中看法社会意志真正地为着想一生便是一生选择更好一生便责任自由,1.0,"Vì không ai có thể quyết định cuộc đời nào của người khác là đáng sống nên khi quyết định số phận của chính mình, chúng ta phải biết chịu trách nhiệm về bản thân, gạt bỏ ý kiến ​​của người khác và ý muốn của xã hội mà thực sự nghĩ đến bản thân mình. cuộc sống bạn sống là của riêng bạn và khi đó bạn có trách nhiệm và quyền tự do lựa chọn một cuộc sống tốt đẹp hơn."
C_735288,好好活下去为了未来拒绝拖延敬畏生命,好好活下去未来拒绝拖延敬畏生命,1.0,"Hãy sống tốt, không trì hoãn tương lai và tôn trọng cuộc sống."
C_735288,鱼和熊掌不可兼得但意义和尊严又恰恰是一样的都是想让自己成为受到尊敬看透生死就不会在意一点屈辱而放弃生活,鱼熊掌不可兼得意义尊严恰恰想成为尊敬看透生死不会在意一点屈辱放弃生活,1.0,"Bạn không thể có bánh và ăn nó, nhưng ý nghĩa và phẩm giá đều giống nhau. Họ muốn được tôn trọng. Nếu bạn nhìn thấu sự sống và cái chết, bạn sẽ không quan tâm đến một chút nhục nhã và từ bỏ cuộc sống."
C_735288,活在当下,活在当下,1.0,sống trong thời điểm này
C_735288,生命带我们走向死亡,生命带走向死亡,1.0,cuộc sống đưa chúng ta đến cái chết
C_735288,做当前认为对的事,当前认为事,1.0,Hãy làm những gì bạn cho là đúng vào lúc này
C_735288,加油,加油,3.0,Thôi nào
C_735288,活着真好,活着真,1.0,Thật tốt khi được sống
C_735288,可怜,可怜,1.0,Thương tâm
C_735288,生而孤独,生而孤独,1.0,sinh ra một mình
C_735288,最大的尊重,最大尊重,1.0,sự tôn trọng lớn nhất
C_735288,好好活着,好好活着,1.0,sống tốt
C_735288,死这事生而平等,死这事生而平等,1.0,Mọi sự sống và cái chết đều bình đẳng
C_735288,珍惜当下活在当下,珍惜当下活在当下,1.0,Hãy trân trọng hiện tại và sống trong hiện tại
C_735288,为什么刷新不出来,刷新,1.0,Tại sao nó không thể được làm mới?
C_735288,生死把人拉入悠悠时间长河以终为始我们才能更明确个人使命在众多的人生路线跑道上选择最坦然最不留遗憾的那条通天道,生死人拉入悠悠时间长河以终为始明确个人使命众多人生路线跑道选择坦然不留遗憾那条通天道,1.0,"Sự sống và cái chết kéo con người vào dòng sông dài của thời gian. Chỉ khi bắt đầu với mục đích cuối cùng, chúng ta mới có thể hiểu rõ hơn về sứ mệnh cá nhân của mình. Trong muôn vàn con đường sống, chúng ta mới có thể chọn con đường bình yên nhất và ít hối tiếc nhất."
C_735288,挺不错的课,挺不错课,1.0,Lớp học rất tốt
C_735288,尊重,尊重,2.0,sự tôn trọng
C_735288,不要将生命浪费在无意义的事情上不要在将死之时懊恼自己荒废一生,不要生命浪费意义事情不要死懊恼荒废一生,1.0,Đừng lãng phí cuộc đời mình vào những điều vô nghĩa. Đừng tiếc nuối cuộc đời mình đã lãng phí khi sắp chết.
C_735288,有尊严地活着有尊严地死去,尊严活着尊严死去,1.0,Sống vinh quang và chết vinh quang
C_735288,多少人曾爱慕你我年轻时的容颜,爱慕年轻容颜,1.0,Có bao nhiêu người ngưỡng mộ vẻ ngoài của bạn khi tôi còn trẻ?
C_735288,要自杀的人周围都是黑暗没有人谩骂起码让他知道有人就有希望,自杀周围黑暗没有谩骂起码知道有人希望,1.0,Những người muốn tự tử bị bao vây bởi bóng tối và không ai mắng mỏ họ. Ít nhất hãy cho họ biết rằng vẫn còn hy vọng cho ai đó.
C_735288,忽略时间的维度什么事都不是事了,忽略时间维度事事,1.0,Sẽ không có vấn đề gì nếu bạn bỏ qua chiều hướng của thời gian.
C_735288,脑死亡,脑死亡,1.0,chết não
C_735288,从缺乏关注这个意义上讲所有的自杀都是他杀行为,缺乏关注意义讲自杀他杀行为,1.0,Tất cả các vụ tự sát đều là vụ giết người vì thiếu sự chú ý
C_735288,这节课太理论了,这节课太理论,1.0,Lớp này lý thuyết quá
C_735288,明白时间的不可逆做好每一次选择,明白时间可逆做好一次选择,1.0,Hiểu được sự không thể đảo ngược của thời gian và thực hiện tốt mọi lựa chọn
C_735288,感觉有些笼统,感觉笼统,1.0,Có cảm giác hơi chung chung
C_735288,定一个最大的目标在有限的生命中去完成它此生亦无憾已,定最大目标有限生命完成此生无憾,1.0,"Hãy đặt mục tiêu lớn nhất và hoàn thành nó trong cuộc đời hữu hạn của mình, và bạn sẽ không phải hối tiếc trong cuộc đời này."
C_735288,珍惜现在现在就爱现在就行动不要留下遗憾,珍惜现在现在爱现在行动不要留下遗憾,1.0,"Hãy trân trọng bây giờ, yêu ngay bây giờ, hành động ngay bây giờ và đừng để lại tiếc nuối"
C_735288,生命的意义与死亡的尊严有的时候是需要选择的司马迁选择的是人生的意义忍辱负重完成巨著实现了人生的价值生死都是有尊严的一个人受屈辱而自杀是对自己的不负责也是自己的选择只是自己没有尊重生命的神圣性,生命意义死亡尊严需要选择司马迁选择人生意义忍辱负重完成巨著实现人生价值生死尊严人受屈辱自杀负责选择没有尊重生命神圣性,1.0,Ý nghĩa của cuộc sống và phẩm giá của cái chết đôi khi cần phải được lựa chọn. bị sỉ nhục và tự sát là sự vô trách nhiệm và của riêng mình.
C_735288,在有限的生命里大胆去爱大胆去追寻自己的梦想大胆表达出对于家人朋友伴侣之间的爱,有限生命里大胆爱大胆追寻梦想大胆表达出家人朋友伴侣之间爱,1.0,"Trong cuộc sống hữu hạn này, hãy dũng cảm yêu thương, mạnh dạn theo đuổi ước mơ và thể hiện tình yêu của mình với gia đình, bạn bè và đối tác."
C_735288,感动的泪流不止,感动泪流不止,1.0,Cảm động rơi nước mắt
C_735288,让生命有意义且有尊严的活着这是一个永恒的命题,生命意义尊严活着这是永恒命题,1.0,Hãy để cuộc sống có ý nghĩa và xứng đáng. Đây là một lời đề nghị vĩnh cửu.
C_735288,有限的生命里珍惜时间做那些热爱生活的事情做自己喜欢的积极向上的事情吧,有限生命里珍惜时间热爱生活事情喜欢积极向上事情,1.0,"Trong cuộc sống hữu hạn của mình, hãy trân trọng thời gian của mình và làm những điều bạn yêu thích trong cuộc sống."
C_735288,有限的生命里让我们懂得珍惜时间珍惜眼前人珍惜我们所生活的环境坦然接受死亡让我们学会如何去生,有限生命里懂得珍惜时间珍惜眼前珍惜生活环境坦然接受死亡学会去生,1.0,"Trong cuộc sống hữu hạn của mình, chúng ta hãy học cách trân trọng thời gian, trân trọng những người trước mặt, trân trọng môi trường mình đang sống và bình thản đón nhận cái chết."
C_735288,念天地之悠悠独怆然而泣下,念天地悠悠独怆泣下,1.0,"Nghĩ tới chặng đường dài của đất trời, tôi khóc một mình buồn"
C_735288,一切皆有可能是因为生的存在已无任何可能是因为死的存在人的一生不一定是一切皆有可能但肯定有一些已无任何可能可以让改变发生生死是每个个体都无法自由控制的东西我们对生死的认知非常有限并且我们已有生的存在所以导致我们对死有很多恐惧我们不知道什么时候会死但是我们一定能够利用有限的时间用自身的努力让改变发生让一切皆有可能活在当下坦然生活向死而生,皆可能是因为生存在可能是因为死存在一生一定皆可能肯定可能改变发生生死每个个体无法自由控制东西生死认知非常有限已有生存在导致死很多恐惧知道死一定能够利用有限时间努力改变发生皆可能活在当下坦然生活死而生,1.0,"Mọi thứ đều có thể xảy ra vì sự tồn tại của sự sống. Không còn khả năng nào nữa. Đó là vì sự tồn tại của cái chết, mọi thứ không nhất thiết có thể xảy ra, nhưng nhất định phải có một số tình huống không thể thay đổi được. Sự sống và cái chết nằm ngoài tầm kiểm soát của mỗi cá nhân. Sự hiểu biết của chúng ta về sự sống và cái chết rất hạn chế và chúng ta đã có sự sống nên có rất nhiều nỗi sợ hãi về cái chết. Chúng ta không biết khi nào mình sẽ chết, nhưng chúng ta chắc chắn có thể. hãy dùng thời gian có hạn và nỗ lực của chính mình để tạo ra những thay đổi để mọi việc có thể xảy ra."
C_735288,网页丢失了,网页丢失,1.0,Trang web bị mất
C_735288,网页重新搜索标题名称是胡老师课件里边的一个插入视频,网页重新搜索标题名称胡老师课件里边插入视频,1.0,Trang web tìm kiếm lại và phát hiện ra rằng tiêu đề đó là một đoạn video được chèn vào chương trình học của ông Hu.
C_735288,临终者需要关怀需要爱,临终需要关怀需要爱,1.0,Người sắp chết cần được chăm sóc và yêu thương
C_735288,在适合的年龄做适合的事按照自然之法让自己得以生发一切皆有可能然需要你不断的汲取知识的养分沐浴在生与死的流变中感受自己生命的活力死是必然的逃离不开的而我们可以用自己的思想行动来创造一种属于自己的生活生与死都是神圣的我们应该持一种敬畏之心,适合年龄适合事自然之法得以生发皆可能然需要不断汲取知识养分沐浴生与死流变感受生命活力死必然逃离不开思想行动创造属于生活生与死神圣应该持敬畏之心,1.0,"Làm những điều đúng đắn ở độ tuổi phù hợp và tuân theo quy luật của tự nhiên để cho phép bản thân phát triển. Tất nhiên, bạn cần không ngừng hấp thụ chất dinh dưỡng của tri thức trong sự thay đổi của sự sống và cái chết và cảm nhận được sức sống của nó. cuộc sống của bạn. Cái chết là điều không thể tránh khỏi và không thể trốn thoát. Và chúng ta có thể sử dụng suy nghĩ và hành động của chính mình để tạo nên cuộc sống của riêng mình, và chúng ta nên duy trì cảm giác kính sợ."
C_735288,独居时代存在的问题除了经济因素还有社会文化方面的改变信息革命使独居者也能享受到社会生活的乐趣在多方面因素的影响之下人们对待独居似乎情有独钟当发生了死后无人知晓在某种意义上而言死是留有遗憾的生命也是不完整的而面对这种现象我们又能做些什么来弥补其中的遗憾不完整性呢,独居时代存在问题经济因素社会文化方面改变信息革命独居享受社会生活乐趣多方面因素影响之下独居似乎情有独钟发生死无人知晓某种意义死留有遗憾生命完整面对这种现象做些弥补遗憾完整性,1.0,"Ngoài yếu tố kinh tế, những vấn đề tồn tại trong thời đại sống một mình bao gồm những thay đổi về xã hội và văn hóa. Cuộc cách mạng thông tin đã giúp những người sống một mình tận hưởng được niềm vui của đời sống xã hội. một điểm yếu để sống một mình Khi có điều gì đó xảy ra sau khi chết, Người ta biết rằng ở một khía cạnh nào đó, cái chết để lại những tiếc nuối và cuộc sống cũng không trọn vẹn. Trước hiện tượng này, chúng ta có thể làm gì để bù đắp cho những tiếc nuối, thiếu trọn vẹn?"
C_735288,时间有限要做出正确的选择同时也因为还年轻所以还有机会走点弯路犯些错误并不冲突,时间有限做出正确选择年轻机会走弯路犯些错误冲突,1.0,"Thời gian có hạn và bạn phải đưa ra những lựa chọn đúng đắn. Đồng thời, vì bạn vẫn còn trẻ nên bạn vẫn có cơ hội đi đường vòng và mắc một số sai lầm."
