course_id,text,filtered_text,count,text_vi
C_1011639,建设世一大,建设世一大,1.0,Xây dựng trường đại học hàng đầu thế giới
C_1011639,签到还行,签到行,1.0,Đăng nhập là được
C_1011639,簽到,簽到,1.0,Đăng nhập
C_1011639,加油,加油,14.0,Thôi nào
C_1011639,雨课堂崩了之后来到这的,雨课堂崩之后来到,1.0,Tôi đến đây sau sự sụp đổ của Lớp Học Mưa
C_1011639,大橘为重,大橘为重,1.0,Quả cam lớn là quan trọng nhất
C_1011639,大橘已定,大橘已定,1.0,Quả cam lớn đã được quyết định
C_1011639,雨课堂崩了来的,雨课堂崩,1.0,Lớp học mưa sụp đổ.
C_1011639,大家可以现在这里看直播课程会尽快恢复课程资料也会同步,现在直播课程尽快恢复课程资料同步,1.0,Bạn có thể xem chương trình phát sóng trực tiếp tại đây ngay bây giờ. Tài liệu khóa học sẽ được khôi phục trong thời gian sớm nhất và tài liệu khóa học sẽ được đồng bộ hóa.
C_1011639,不懈怠不恐慌,懈怠恐慌,1.0,"Đừng lơ là, đừng hoảng sợ"
C_1011639,人均实名,人均实名,1.0,Tên thật bình quân đầu người
C_1011639,刚开始就下课了,刚下课,1.0,ra khỏi lớp kết thúc ngay khi nó bắt đầu
C_1011639,不负韶华勇于进取,不负韶华勇于进取,1.0,Hãy sống đúng với thời đại của mình và đủ dũng cảm để tiến về phía trước
C_1011639,还是学堂在线给力,学堂在线给力,1.0,Trường học trực tuyến vẫn tuyệt vời
C_1011639,雨课堂跪成马了咋签到,雨课堂跪成马签到,1.0,Làm cách nào để đăng nhập khi bạn đang quỳ gối trong Lớp học mưa?
C_1011639,大家可以现在这里看视频直播后续课程会尽快恢复课程资料也会同步,现在视频直播后续课程尽快恢复课程资料同步,2.0,Bạn có thể xem video trực tiếp tại đây ngay bây giờ. Các khóa học tiếp theo sẽ được tiếp tục sớm nhất có thể và tài liệu khóa học sẽ được đồng bộ hóa.
C_1011639,加油奥利给ヾﾉﾞ,加油奥利ヾﾉﾞ,1.0,"Thôi nào Oli, đưa nó cho ヾﾉﾞ"
C_1011639,陈书记说得好,陈书记说得好,1.0,Thư ký Trần nói hay đấy
C_1011639,想回学习,想回学习,1.0,Muốn đi học lại
C_1011639,想回学校,想回学校,1.0,Muốn quay lại trường học
C_1011639,我在疫区听课,疫区听课,1.0,Tôi đang đi học ở vùng dịch
C_1011639,奥利给,奥利,2.0,Tuyệt vời
C_1011639,李姐也加油,李姐加油,1.0,"Chị Lý, đi nữa nhé"
C_1011639,自强的清华人永远保持奋进的状态,自强清华永远保持奋进状态,1.0,Người Thanh Hoa tự hoàn thiện luôn không ngừng tiến về phía trước
C_1011639,期待清华园再相聚,期待清华园相聚,2.0,Mong được gặp lại tại Đại học Thanh Hoa
C_1011639,中国加油,中国加油,3.0,Thôi nào Trung Quốc
C_1011639,邱校长说得好,邱校长说得好,1.0,Hiệu trưởng Qiu nói rất hay
C_1011639,kanbuliao,kanbuliao,1.0,kanbuliao
C_1011639,想回校,想回校,1.0,Muốn quay lại trường học
C_1011639,教育就是为了实现生命的茁壮成长,教育实现生命茁壮成长,1.0,Giáo dục là để nhận ra sự phát triển mạnh mẽ của cuộc sống
C_1011639,想单人研读间了,想单人研读间,1.0,Tôi muốn có phòng học riêng
C_1011639,我想回家,想回家,1.0,tôi muốn về nhà
C_1011639,好卡啊,好卡,1.0,Thật là một thẻ
C_1011639,想回学校了qaq,想回学校qaq,1.0,Tôi muốn đi học lại qaq
C_1011639,讨论区才加载出来,讨论区加载,1.0,Diễn đàn thảo luận vừa được tải
C_1011639,不给清华添麻烦在家呆着,清华添麻烦在家呆,1.0,Đừng gây rắc rối cho Thanh Hoa và hãy ở nhà.
C_1011639,emmmm,emmmm,2.0,ừmmm
C_1011639,水木加油,水木加油,1.0,Cố lên Mizuki
C_1011639,ok,ok,2.0,ĐƯỢC RỒI
C_1011639,雨课堂技术风险1,雨课堂技术风险1,1.0,Rủi ro công nghệ lớp học mưa 1
C_1011639,讨论区打卡,讨论区打卡,1.0,Kiểm tra diễn đàn thảo luận
C_1011639,想念北馆单人研读间,想念北馆单人研读间,1.0,Nhớ phòng học đơn ở tòa nhà phía Bắc
C_1011639,教学秩序是重中之重,教学秩序重中之重,1.0,Thứ tự giảng dạy là ưu tiên hàng đầu
C_1011639,所以还是要如期上课i额,如期上课i额,1.0,Thế là tôi vẫn phải đến lớp như đã hẹn
C_1011639,自强创新,自强创新,1.0,Tự hoàn thiện và đổi mới
C_1011639,春风化雨乐未央,春风化雨乐未央,1.0,"Gió xuân biến thành mưa, nhạc vẫn trẻ"
C_1011639,xinxin,xinxin,1.0,xinxin
C_1011639,雨课堂发布会,雨课堂发布会,1.0,Họp Báo Lớp Học Mưa
C_1011639,学堂在线改版了,学堂在线改版,1.0,Xuetang Online đã được sửa đổi
C_1011639,为什么进不进去呢,进进去,1.0,Tại sao bạn không thể vào được?
C_1011639,从b站被赶回学堂在线,b站赶回学堂在线,1.0,Bị đuổi học trực tuyến từ Trạm B
C_1011639,校长带货雨阔塘,校长带货雨阔塘,1.0,Hiệu trưởng mang hàng tới Yukuotang
C_1011639,学堂在线,学堂在线,1.0,Xuetang trực tuyến
C_1011639,mgs,mgs,1.0,mg
C_1011639,还在带货233,带货233,1.0,Vẫn mang hàng 233
C_1011639,听听,听听,1.0,Nghe
C_1011639,这广告好看,广告好看,1.0,Quảng cáo này có vẻ hay
C_1011639,卡住了,卡住,1.0,mắc kẹt
C_1011639,我都没得卡过呀,没得卡过,1.0,Tôi thậm chí còn không bị mắc kẹt
C_1011639,雨阔唐,雨阔唐,1.0,Yu Kuotang
C_1011639,这个厉害了,厉害,1.0,Điều này thật tuyệt vời
C_1011639,都上清华了,清华,1.0,Tất cả đều vào Đại học Thanh Hoa
C_1011639,卡的改成标清,卡改成标清,1.0,Đổi thẻ sang SD
C_1011639,清华的担当点赞,清华担当点赞,1.0,Đồng tình với trách nhiệm của Thanh Hoa
C_1011639,全国人民都能上清华啦,全国人民清华,1.0,Mọi người trên cả nước đều có thể đến Đại học Thanh Hoa
C_1011639,不卡啊很流畅,不卡流畅,2.0,"Không lag, rất mượt"
C_1011639,西南联大,西南联大,1.0,Đại học liên kết Tây Nam
C_1011639,清华优秀,清华优秀,2.0,Đại học Thanh Hoa Xuất sắc
C_1011639,可不可以用学堂在线不要用雨扩糖啊,可不可以学堂在线不要用雨扩糖,2.0,Tôi có thể sử dụng Xuetang Online thay vì sử dụng Yu để rải đường không?
C_1011639,想用学堂在线,想学堂在线,1.0,Muốn sử dụng Xuetang Online
C_1011639,雨阔唐没有客户端不爽,雨阔唐没有客户端不爽,1.0,Yukuotang không vui khi không có khách hàng
C_1011639,雨课堂有ppt,雨课堂ppt,1.0,Lớp Học Mưa có ppt
C_1011639,200号又被点名了,200号点名,1.0,Số 200 lại được xướng tên
C_1011639,110周年,110周年,1.0,kỷ niệm 110 năm
C_1011639,期待110周年,期待110周年,1.0,Mong chờ lễ kỷ niệm 110 năm
C_1011639,期待110周年校庆,期待110周年校庆,1.0,Mong chờ lễ kỷ niệm 110 năm thành lập trường
C_1011639,中国必胜,中国必胜,1.0,Trung Quốc phải thắng
C_1011639,太好哭了校歌,太好哭校歌,1.0,Hay đến nỗi tôi đã khóc bài hát học đường
C_1011639,自强不息厚德载物,自强不息厚德载物,1.0,Liên tục tự hoàn thiện và đức hạnh lớn
C_1011639,做自强的清华人,自强清华,1.0,Hãy là một người Thanh Hoa tự lực
C_1011639,莘莘学子来远方春风化雨乐未央,莘莘学子远方春风化雨乐未央,1.0,"Bao học trò về phương xa, gió xuân hóa thành mưa niềm vui vẫn còn trẻ"
C_1011639,再见,再见,2.0,tạm biệt
C_1011639,大家加油,加油,1.0,Thôi nào mọi người
C_1011639,还没看就完了,没完,1.0,Nó kết thúc trước khi tôi xem nó
C_1011639,厉害啦,厉害,1.0,Tuyệt vời
C_1011639,能回看吗,回,1.0,Tôi có thể xem lại được không?
C_1011639,如何回看,回看,1.0,Cách xem lại
C_1011639,不可以看回放,回放,1.0,Không xem được phát lại
C_1011639,进不去呐,进不去呐,1.0,Không thể vào được
C_1011639,进不去进不去进也进不去,进不去进不去进进不去,1.0,"Vào không được, không vào được, không vào được"
C_1011639,可怜进不去难过,可怜进不去难过,1.0,Buồn quá không vào được
C_1011639,为什么进不去,进不去,1.0,Tại sao bạn không thể vào được?
C_1011639,难受,难受,1.0,khó chịu
C_1011639,回放进不去的么,回放进不去,1.0,Không thể phát lại?
C_1011639,看不了进不去,不了进不去,1.0,Không thể nhìn thấy hoặc vào được
C_1011639,看不了回放,不了回放,1.0,Không xem được phát lại
C_1011639,回放不了,回放不了,1.0,Không thể phát lại
C_1011639,怎么看不了回放啊,不了回放,1.0,Tại sao tôi không thể xem lại bản phát lại?
C_1011639,看不了,不了,1.0,không thể nhìn thấy
C_1011639,这个和与课堂有啥关系阿,课堂关系,1.0,Điều này có liên quan gì đến lớp học?
C_1011639,看不了工,不了工,1.0,Không thể nhìn thấy tác phẩm
C_1011639,怎么看不了啊,不了,1.0,Tại sao tôi không thể nhìn thấy nó?
C_1011639,不能看吗,不能,2.0,Bạn không thể nhìn thấy nó à?
C_1011639,第一次听清华大学老师的课而且是一场最特别的课加油你们永远是国家人民的领路人,第一次听清华大学老师课一场特别课加油永远国家人民领路人,1.0,"Đây là lần đầu tiên tôi được nghe một lớp học do một giáo viên đến từ Đại học Thanh Hoa giảng dạy, và đó là lớp học đặc biệt nhất Cố lên, bạn sẽ luôn là người lãnh đạo của nhân dân cả nước."
C_1011639,加油加油加油,加油加油加油,1.0,"Thôi nào, thôi nào, thôi nào"
C_1011639,怎么看不了,不了,2.0,Tại sao tôi không thể nhìn thấy nó?
C_1011639,误会改为武汉,误会改为武汉,1.0,Hiểu lầm và đổi thành Vũ Hán
C_1011639,清华牛逼武汉加油,清华牛逼武汉加油,2.0,Thôi nào Thanh Hoa tuyệt vời Vũ Hán
C_1011639,为我中国伟大的中国特色大学而骄傲感谢学校的课程,中国伟大中国特色大学骄傲感谢学校课程,1.0,Tôi tự hào về trường đại học vĩ đại mang đậm bản sắc Trung Quốc và đánh giá cao các khóa học của trường.
C_1011639,你好你好你好,你好你好你好,1.0,xin chào xin chào xin chào
C_1011639,清华学堂签到,清华学堂签到,1.0,Đăng nhập vào Học viện Thanh Hoa
C_1011639,想用学堂在线中小学怎么用,想学堂在线中小学,2.0,Cách sử dụng Xuetang Online cho trường tiểu học và trung học
C_1011639,清华学子出国了但是国内大部分普通学校学子他们由于出身由于老师的水平导致自我知识不够一旦开放有助于爱学习的人自我学习提高整个中国的知识水平,清华学子出国国内大部分普通学校学子出身老师水平导致自我知识不够开放有助于爱学习自我学习提高整个中国知识水平,1.0,"Học sinh Thanh Hoa đã ra nước ngoài, nhưng hầu hết học sinh bình thường ở Trung Quốc đều chưa có đủ kiến ​​thức về bản thân do nguồn gốc và trình độ của giáo viên một khi được mở ra sẽ giúp những người yêu thích học tập có thể tự học và nâng cao trình độ kiến ​​thức. của toàn bộ Trung Quốc."
C_1011639,中午来学习,中午学习,1.0,Đến học vào buổi trưa
C_1011639,挺好的,挺,3.0,khỏe
C_1011639,风骨,风骨,1.0,tính cách
C_1011639,现在是专科还有希望么去清华么,现在专科希望清华,1.0,"Bây giờ tôi là sinh viên đại học, liệu có hy vọng vào Đại học Thanh Hoa không?"
C_1011639,厉害了清华最棒,厉害清华最棒,1.0,Thật tuyệt vời. Đại học Thanh Hoa là tốt nhất.
C_1011639,校长在看字幕,校长字幕,1.0,Hiệu trưởng đang đọc phụ đề
C_1011639,好想上清华,想清华,1.0,Tôi thực sự muốn vào Đại học Thanh Hoa
C_1011639,点赞,点赞,2.0,Giống
C_1011639,laos,laos,1.0,Lào
C_1011639,沙发,沙发,1.0,ghế sofa
C_1011639,学习学无止境,学习学无止境,1.0,Không có kết thúc cho việc học
C_1011639,越来越中国的方式,越来越中国方式,1.0,Ngày càng có nhiều cách Trung Quốc
C_1011639,来打卡,打卡,1.0,Hãy đến và nhận phòng
C_1011639,自强不息,自强不息,1.0,Tự cải thiện liên tục
C_1011639,庚子年,庚子年,1.0,năm Gengzi
C_1011639,微信扫那个二维码可以,微信扫二维码,1.0,Quét mã QR trên WeChat
C_1011639,清华真棒,清华真棒,1.0,Thanh Hoa thật tuyệt vời
C_1011639,打卡清华,打卡清华,1.0,Đăng ký tại Đại học Thanh Hoa
C_1011639,我是清华学子,清华学子,1.0,Tôi là sinh viên trường Đại học Thanh Hoa
C_1011639,有生之年有幸走进清华大学堂国之兴民之幸,有生之年有幸走进清华大学堂国兴民之幸,1.0,Tôi thật may mắn khi có cơ hội vào Đại học Thanh Hoa trong đời. Đó là một điều may mắn cho đất nước tôi khi hồi sinh được người dân nơi đây.
C_1011639,我也是听过清华可的人了,听清华,1.0,Tôi cũng đã nghe nói về Đại học Thanh Hoa.
C_1011639,厉害了,厉害,1.0,Tuyệt vời
C_1011639,没什么人呀,没什么,1.0,Không có ai xung quanh
C_1011639,这是回放,这是回放,2.0,Đây là bản phát lại
C_1011639,我也是上过清华大学课堂的人了,清华大学课堂,1.0,Tôi cũng đã tham gia các lớp học tại Đại học Thanh Hoa.
C_1011639,开心看,开心,1.0,Hạnh phúc khi xem
C_1011639,读的,读,1.0,đọc
C_1011639,kanguo,kanguo,2.0,chuột túi
C_1011639,看回放看的也好好,回放好好,1.0,Xem replay cũng hay
C_1011639,打不开呀,打不开,1.0,Không thể mở nó
C_1011639,自强不息没有什么能阻挡中国前进的步伐,自强不息没有阻挡中国前进步伐,1.0,Không gì có thể ngăn cản sự tiến bộ của Trung Quốc thông qua quá trình tự hoàn thiện liên tục
C_1011639,不可以回看吗,回看,1.0,Bạn không thể xem lại nó à?
C_1011639,真好,真,1.0,rất đẹp
C_1011639,支持清华,支持清华,1.0,Hỗ trợ Đại học Thanh Hoa
C_1011639,清华大学真棒,清华大学真棒,1.0,Đại học Thanh Hoa thật tuyệt vời
C_1011639,有担当有能力有素质的学校真是敬佩爆了,担当能力素质学校真是敬佩爆,1.0,"Tôi thực sự ngưỡng mộ một ngôi trường có trách nhiệm, năng lực và chất lượng."
C_1011639,真棒啊清华,真棒清华,1.0,Đại học Thanh Hoa tuyệt vời
C_1011639,清华之担当,清华担当,1.0,Trách nhiệm của Thanh Hoa
C_1011639,真的很好,真的,1.0,thực sự tốt
C_1011639,我会一直在线,我会一直在线,1.0,Tôi sẽ luôn trực tuyến
C_1011639,正气不可不存,正气不可不存,1.0,Sự công bằng là không thể thiếu
C_1011639,吾辈当自强,吾辈当自强,1.0,Chúng ta nên củng cố bản thân
C_1011639,支持清华开通网络公开课让全民可以共享高品质教育,支持清华开通网络公开课全民共享高品质教育,1.0,Hỗ trợ Đại học Thanh Hoa triển khai các khóa học mở trực tuyến để mọi người có thể chia sẻ nền giáo dục chất lượng cao
C_1011639,邱勇校长讲的社会责任1600多门免费社会开放在哪里骗人的吧忽悠老百姓,邱勇校长讲社会责任1600多门免费社会开放骗人忽悠老百姓,1.0,Bài nói của Hiệu trưởng Qiu Yong về trách nhiệm xã hội Hơn 1.600 cơ hội mở cửa xã hội miễn phí là dối trá.
C_1011639,国家应该制定国家应急状态社会管理法规范各社会主体职责,国家应该制定国家应急状态社会管理法规范社会主体职责,1.0,Nhà nước nên xây dựng luật quản lý xã hội khẩn cấp quốc gia để quy định trách nhiệm của các thực thể xã hội khác nhau
C_1011639,慕名打卡,慕名打卡,2.0,Đăng ký tại đây
C_1011639,开闸放水给更多人学习机会点赞,开闸放水学习机会点赞,1.0,Hãy mở cửa xả lũ và để nhiều người thích hơn.
C_1011639,没声音,没声音,1.0,Không có âm thanh
C_1011639,慕名而来打卡,慕名而来打卡,1.0,Hãy đến đây để nhận phòng
C_1011639,学习资源在线看真是大爱,学习资源在线看真是大爱,1.0,Tôi thích đọc tài liệu học tập trực tuyến
C_1011639,课程向全社会开放清华真了不起担当,课程全社会开放清华真了不起担当,1.0,"Mở khóa cho toàn xã hội, Đại học Thanh Hoa thực sự có trách nhiệm"
C_1011639,责任是清华老师提的最多的词,责任清华老师提词,1.0,Trách nhiệm là từ được thầy cô Thanh Hoa nhắc đến nhiều nhất
C_1011639,给清华点赞,清华点赞,1.0,Giống như Đại học Thanh Hoa
C_1011639,清华好棒,清华好棒,1.0,Thanh Hoa thật tuyệt vời
C_1011639,看了第3遍了,3遍,1.0,Đã xem lần thứ 3
C_1011639,hao,hao,1.0,hào
C_1011639,dak,dak,1.0,dak
C_1011639,pc怎么看不了呢,pc不了,1.0,Tại sao tôi không thể nhìn thấy nó trên PC?
C_1011639,在普通本科能有机会听到清华大学的课已经知足了,普通本科机会听到清华大学课已经知足,1.0,Tôi hài lòng vì mình có cơ hội được nghe các lớp học của Đại học Thanh Hoa với tư cách là một sinh viên đại học bình thường.
C_1011639,清华就是清华啊,清华清华,1.0,Thanh Hoa là Thanh Hoa
C_1011639,同打不开,打不开,1.0,Không thể mở tương tự
C_1011639,邱校思路清晰观点犀利啊,邱校思路清晰观点犀利,1.0,Giáo sư Qiu có ý tưởng rõ ràng và quan điểm sắc bén.
C_1011639,自强的清华人永远保持奋进的姿态,自强清华永远保持奋进姿态,1.0,Người Thanh Hoa tự hoàn thiện mình luôn giữ thái độ tiến lên phía trước
C_1011639,感谢清华大学的免费公开课,感谢清华大学免费公开课,1.0,Cảm ơn Đại học Thanh Hoa đã cung cấp các khóa học mở miễn phí
C_1011639,努力考研考清华自立自强,努力考研考清华自立自强,1.0,Hãy chăm chỉ thi tuyển sinh sau đại học và Đại học Thanh Hoa để tự chủ và tự chủ
C_1011639,我怎么找不到其他的免费课,找不到免费课,1.0,Tại sao tôi không thể tìm thấy các khóa học miễn phí khác?
C_1011639,行胜于言,行胜于言,1.0,Hành động mạnh hơn lời nói
C_1011639,麻麻我上清华了,麻麻清华,1.0,Mẹ ơi con đã đến Đại học Thanh Hoa
C_1011639,很多人吗校友都在吗,很多校友,1.0,Có nhiều người không? Có phải tất cả cựu sinh viên đều ở đây không?
C_1011639,蹭清华课,蹭清华课,1.0,Tham gia các lớp học tại Đại học Thanh Hoa
C_1011639,有人吗,有人,1.0,Có ai ở đó không?
C_1011639,你好,你好,1.0,Xin chào
C_1011639,感谢,感谢,1.0,tri ân
C_1011639,大家风范,大家风范,1.0,Phong cách của mọi người
C_1011639,我是清华学生嘛,清华学生,1.0,Tôi là sinh viên Thanh Hoa
C_1011639,这辈子都没想到能蹭thu啊,这辈子没想到蹭thu,1.0,Tôi chưa bao giờ mong đợi có thể cọ xát được trong đời.
C_1011639,打开上课,打开上课,1.0,Mở lớp
C_1011639,我也念清华了,念清华,1.0,Tôi cũng học ở Đại học Thanh Hoa
C_1011639,一圈口罩人,一圈口罩,1.0,Một vòng người đeo mặt nạ
C_1011639,感谢清华,感谢清华,1.0,Cảm ơn Thanh Hoa
C_1011639,非常棒,非常棒,1.0,Rất tốt
C_1011639,good,good,1.0,Tốt
C_1011639,认同,认同,1.0,đồng ý
C_1011639,激动,激动,1.0,Hào hứng
C_1011639,为什么看不了回放呢,不了回放,1.0,Tại sao tôi không thể xem lại bản phát lại?
C_1011639,不考清华也可以学习,不考清华学习,1.0,Bạn có thể học mà không cần thi Đại học Thanh Hoa
C_1011639,振奋人心的好课,振奋人心课,1.0,Một bài học hay và cảm động
C_1011639,赞赞赞,赞赞赞,1.0,"Thích, thích, thích"
C_1011639,听清华吹了一波牛,听清华吹一波牛,1.0,Tôi nghe Thanh Hoa khoe khoang rất nhiều
C_1017355,太棒了视觉听觉都是享受,太棒了视觉听觉享受,1.0,Thật tuyệt vời Thật vui khi được xem và nghe.
C_1017355,哇老师依旧那么好看讲课依旧那么棒,老师依旧好看讲课依旧棒,1.0,Ôi cô giáo vẫn đẹp trai và bài giảng vẫn hay quá.
C_1017355,一直都想学中医英语现在听到苏老师的课真的太激动了,一直想学中医英语现在听到苏老师课真的太激动,1.0,Tôi luôn muốn học tiếng Anh Y học Trung Hoa. Bây giờ tôi rất háo hức được nghe lớp học của Thầy Su.
C_1017355,excellent,excellent,2.0,xuất sắc
C_1017355,中医需要传承也需要走向世界这就是外院存在的一大价值,中医需要传承需要走向世界外院存在一大价值,1.0,Y học cổ truyền Trung Quốc cần được truyền lại và lan rộng ra thế giới. Đây là giá trị cốt lõi cho sự tồn tại của bệnh viện.
C_1017355,打卡学习,打卡学习,8.0,Đăng ký để học
C_1017355,老师的发音好好听,老师发音好好听,1.0,Thầy phát âm hay quá
C_1017355,如果我上本科的时候有苏院长教英语就好了,本科有苏院长教英语,1.0,Sẽ thật tuyệt nếu Dean Su dạy tiếng Anh khi tôi còn là sinh viên.
C_1017355,中医英语值得深入学习更有益于中医走向世界苏院长英语口音纯正太好听了谢谢苏老师的辛勤付出,中医英语值得深入学习有益于中医走向世界苏院长英语口音纯正太好听谢谢苏老师辛勤付出,1.0,TCM English rất đáng để học chuyên sâu và sẽ giúp TCM vươn ra toàn cầu. Giọng tiếng Anh của Tiến sĩ Su rất trong trẻo và nghe rất hay. Cảm ơn cô Su vì đã làm việc chăm chỉ.
C_1017355,为什么视频打不开,视频打不开,1.0,Tại sao không mở được video?
C_1017355,打卡,打卡,2654.0,Đăng ký vào
C_1017355,打卡学习还好有字幕,打卡学习还好字幕,1.0,"May mắn thay, có phụ đề để check in và học tập."
C_1017355,广中医外院人前来打卡,广中医外院前来打卡,1.0,Người dân Bệnh viện Y học cổ truyền Quảng Châu đến làm thủ tục
C_1017355,发音真的很棒呀,发音真的很棒,1.0,Cách phát âm thật tuyệt vời
C_1017355,一天一节学得很开心,一天一节学得开心,1.0,Tôi rất vui khi học một bài học mỗi ngày
C_1017355,精品,精品,1.0,Cửa hàng nhỏ
C_1017355,老师讲得好棒的,老师讲得棒,1.0,Thầy dạy hay quá
C_1017355,想问问这一讲的题目或答案是不是错了,想问问这一讲题目答案是不是错,1.0,Tôi muốn hỏi câu hỏi và câu trả lời của bài giảng này có sai không?
C_1017355,为什么我这么卡,卡,1.0,Tại sao tôi lại bế tắc thế này
C_1017355,打卡老师讲的很好,打卡老师讲,1.0,Thầy đăng kiểm dạy tôi rất hay.
C_1017355,视频总是卡哭,视频总是卡哭,1.0,Video luôn bị đơ và khóc
C_1017355,๑ㅂو,๑ㅂو,1.0,๑ㅂو
C_1017355,免费课程就可以回校获得学分了吗,免费课程回校获得学分,1.0,Tôi có thể quay lại trường học và nhận tín chỉ bằng cách tham gia các khóa học miễn phí không?
C_1017355,great,great,3.0,Tuyệt
C_1017355,打卡打卡老师讲的挺好发音也很棒,打卡打卡老师讲挺发音很棒,1.0,Thầy chấm vào và bấm giờ nói rất hay và phát âm cũng rất tuyệt.
C_1017355,同问另什么时候批改呢,同问批改,1.0,Tôi cũng muốn hỏi khi nào việc điều chỉnh sẽ được thực hiện?
C_1017355,肺为水之上源肾主水,肺为水之上源肾主水,1.0,Phổi là nguồn nước và thận quản lý nước.
C_1017355,good,good,6.0,Tốt
C_1017355,这题目答案好怪异,题目答案怪异,1.0,Câu trả lời cho câu hỏi này lạ quá
C_1017355,老师声音好好听,老师声音好好听,1.0,Thầy có giọng nói hay quá
C_1017355,请及时查看公告,及时查看公告,1.0,Vui lòng kiểm tra thông báo kịp thời
C_1017355,单独发贴不积分请看公号,单独发贴积分看公号,1.0,"Đăng bài một mình sẽ không được tính điểm, vui lòng xem tài khoản chính thức"
C_1017355,yes,yes,87.0,Đúng
C_1017355,求问其他学校的学习这门课程是怎么打分呢系统计分吗,求问学校学习这门课程打分系统计分,1.0,Tôi muốn hỏi học sinh học khóa này ở trường khác được tính điểm như thế nào?
C_1017355,是一定要每个视频下面都打卡吗,一定每个视频下面打卡,1.0,Tôi có phải kiểm tra dưới mỗi video không?
C_1017355,收获颇丰,收获颇丰,1.0,Thu được rất nhiều
C_1017355,这个老师很好,老师,1.0,Thầy này giỏi quá
C_1017355,棒棒哒,棒棒哒,3.0,Tuyệt vời
